@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.7 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 2 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute 0.355word_freq_money+0.305word_freq_free+0.262word_freq_make-0.257word_freq_re-0.24char_freq_!... numeric
@attribute 0.334word_freq_parts-0.314word_freq_address-0.27word_freq_mail+0.259word_freq_hp-0.254word_freq_will... numeric
@attribute -0.529word_freq_data-0.345char_freq_[+0.246word_freq_people+0.219word_freq_hp+0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute 0.686word_freq_3d-0.428word_freq_parts+0.187word_freq_lab-0.167word_freq_people-0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute '0.326word_freq_mail+0.321char_freq_(+0.31 word_freq_internet-0.261char_freq_[+0.26 word_freq_free...' numeric
@attribute 0.404word_freq_people+0.357word_freq_money+0.298word_freq_email-0.294word_freq_report-0.253word_freq_000... numeric
@attribute -0.45word_freq_table-0.386word_freq_make+0.315word_freq_all+0.283word_freq_report-0.227word_freq_000... numeric
@attribute -0.335word_freq_email+0.323word_freq_over+0.269word_freq_mail-0.255word_freq_re-0.249word_freq_data... numeric
@attribute -0.412char_freq_#+0.306word_freq_free-0.261word_freq_data-0.254word_freq_pm-0.218word_freq_all... numeric
@attribute class {0,1}
@attribute cluster {cluster1,cluster2}

@data
0.963277,0.612306,1.538121,-0.470481,0.961646,1.471446,-0.107007,1.00801,1.746459,-0.558057,-0.148213,0.798341,0.99944,0.608482,-0.328726,-0.000361,-0.622991,-0.009711,-0.751061,-0.623799,-0.439296,0.156325,-0.219054,1.089677,-0.319418,0.091774,-0.02566,0.623176,1,cluster1
0.856232,0.757781,1.523441,0.245616,-0.238302,0.659314,0.038054,0.640863,0.614748,-0.754329,-1.064036,1.063591,0.112274,-0.173341,-0.017294,-0.838779,-0.401471,0.072667,-0.053291,-0.569749,-0.50786,0.212586,-0.556799,-0.303589,0.674501,-0.304147,-1.120958,0.583633,1,cluster1
0.915138,0.932528,1.436133,0.225853,0.296755,0.722103,-0.013301,-0.162268,0.01513,0.154135,0.096799,-0.094059,-0.315991,-0.773804,-0.224714,-0.099774,-0.405305,-0.109865,-0.284884,-0.276786,-0.329658,0.210659,-1.251307,-0.199745,-0.480993,-0.510661,0.800177,0.286034,1,cluster1
1.03841,0.904148,1.202994,-0.132625,-0.436411,0.990293,0.725118,-0.540674,-0.064241,-0.786101,0.170552,-0.02999,0.529348,0.420085,-0.119744,0.803858,0.912466,0.611525,0.022329,0.574715,0.73294,0.033403,1.608191,1.148378,-0.893627,0.003646,-0.307669,-0.335518,1,cluster1
0.425551,0.981497,0.26307,1.063266,0.4964,1.729277,0.220844,0.154887,0.402256,-0.545468,0.313812,1.003447,0.011406,0.879036,-0.548545,-0.348006,-0.085534,0.212973,-0.729203,-0.256918,0.097068,0.269784,0.217944,-0.113559,-0.474034,0.187036,0.183095,-0.003384,1,cluster1
0.999728,0.512253,1.690566,0.134548,-0.246185,0.972278,-0.01918,-0.26616,0.232124,-0.850881,-0.804783,-0.262261,-1.004033,0.15428,-0.69297,-1.563073,0.260268,0.670601,0.553232,-0.65112,-0.955449,0.982718,0.082725,-0.196306,0.429243,-0.039053,0.140019,0.133373,1,cluster1
0.955387,1.950371,1.288855,0.189947,-0.514512,0.639986,0.222445,-1.546335,-1.064947,-0.549233,0.173958,0.246808,0.378383,0.733243,-0.273062,-0.421177,0.540072,0.856653,-0.220306,0.133428,-0.619899,0.108067,0.952886,0.891253,-0.340206,0.69928,0.158647,-0.047594,1,cluster1
0.365721,-0.455635,-1.77419,1.670867,-0.174471,-1.121211,-1.150643,0.857603,0.387268,0.183929,1.349093,-0.023785,0.05931,0.918331,-1.183727,0.745896,-0.200782,0.377411,0.175833,0.074449,0.205344,-0.196052,0.01641,0.330882,-1.531143,-1.04462,0.058457,-0.054057,1,cluster1
2.4897,7.474124,2.25124,0.782542,2.177551,8.450747,3.528535,4.562631,2.563793,1.560225,1.668498,-1.505813,-0.207281,0.672512,-1.123908,-1.080088,-0.213537,0.460857,0.376094,-1.018359,0.19007,1.231005,0.429143,-0.824282,1.5419,-1.92492,-2.599308,-1.027331,1,cluster2
0.675695,-0.108418,0.558585,-0.35128,-0.121235,-0.4284,0.063218,-0.139585,0.514248,-0.880464,-0.922506,0.20089,-0.005453,-0.145005,0.330749,0.049514,-0.274708,0.002759,-0.010096,-0.153304,0.516246,-0.254233,0.245349,0.026479,0.033782,0.653989,-0.483533,0.260868,1,cluster1
0.753905,0.111358,0.475669,-0.260397,-0.116621,-0.424397,0.150104,-0.495959,0.410492,-1.111571,-0.931082,-0.0956,-0.020503,-0.342858,0.611718,0.11915,-0.281123,-0.041425,-0.067744,-0.17561,0.368916,-0.126377,0.102717,-0.073041,-0.087002,0.720258,-0.400969,0.145089,1,cluster1
0.690751,1.474587,1.316165,0.300629,-0.503423,-0.234771,-0.460902,0.231164,0.75072,-0.625125,-0.162049,0.424239,-0.021785,-0.167256,-0.278059,0.079946,-0.432782,0.52899,-0.047811,-0.258749,-0.16261,-0.297281,-0.384229,-0.336223,-0.779089,-0.47898,-0.586007,0.711511,1,cluster1
1.071596,1.257567,1.14526,-0.224103,0.489643,0.562065,0.03896,-0.16898,0.819757,-0.65916,0.458882,-0.681344,0.438468,0.023367,-0.819241,-0.2759,-0.335833,0.18272,0.044003,-0.364022,0.242813,0.673559,-0.090664,-0.088577,-0.468544,-0.654706,-0.084898,-0.151738,1,cluster1
1.153615,1.722564,-0.449058,-0.272407,-0.737603,-1.371664,-0.49634,-0.091066,1.005686,-1.293433,0.329007,0.128043,-0.0069,0.838256,-0.00746,0.571582,0.946609,1.086856,-0.022168,0.606781,-0.059122,0.232405,1.757577,1.530225,-2.468932,0.054758,0.498802,0.248656,1,cluster2
0.760288,0.093676,0.668823,0.016408,0.005286,-0.720409,-0.051365,-0.735744,-0.059965,-0.956011,-1.303857,-0.364002,0.115908,-1.399665,0.480271,0.27903,-0.423267,0.356592,-0.180204,-0.495513,0.412403,0.087595,-0.157219,0.036145,-0.193931,1.238467,-0.081822,-0.832171,1,cluster1
1.257949,2.869843,-0.024374,0.682467,0.324568,0.343245,0.155595,-0.274185,-1.983962,1.675878,0.393811,0.68815,0.253232,-0.110291,0.305805,0.427751,0.590469,-0.143447,-0.310563,0.524005,0.066948,-0.342171,0.277045,-0.359028,-0.26481,0.085494,-0.325946,-0.224888,1,cluster1
0.935563,0.517505,0.794494,0.012283,-0.074053,-0.110576,-0.40907,0.165935,1.089779,-0.179421,0.358792,-0.042597,-0.047505,0.503005,-0.585704,-0.695195,0.123746,-0.065204,-0.56039,-0.52973,-0.903506,0.547033,0.074799,0.102862,-0.559937,-0.439259,0.773323,0.12852,1,cluster1
0.856569,1.012209,1.165705,0.960339,-1.19534,-1.85874,-1.220575,0.861551,1.280592,-1.591024,-2.948029,1.631641,0.350836,-0.08108,1.078067,-0.236723,-1.26251,-0.951446,0.53677,-0.690802,0.163209,-1.056156,-0.093972,-0.70086,3.239732,0.98108,-3.148815,1.081729,1,cluster2
0.767386,-0.406299,0.986382,-0.189404,-0.812702,-0.092197,0.275417,-1.007079,-0.261468,-0.692079,0.101009,-0.601456,-0.14608,-0.40921,0.405794,-0.098233,0.45584,-0.10669,0.120048,-0.047986,-0.025542,0.204336,0.208731,-0.283392,0.090151,0.15536,-0.006925,0.039308,1,cluster1
0.651911,0.834821,-0.096658,-0.151964,0.018816,0.906585,0.925576,-0.099308,-0.334943,0.019417,-0.023821,0.00244,-0.148965,0.192995,-0.024357,-0.570706,-0.022901,-0.022179,0.19581,-0.182578,-0.208629,0.134173,-0.010154,0.231041,0.555148,0.396789,0.56246,0.029155,1,cluster1
1.043879,1.334869,1.106802,0.402317,-0.605681,0.675663,0.268915,1.268857,0.953829,-0.234201,0.361769,0.567387,0.271084,0.753151,0.234073,0.843929,0.061617,0.898588,0.14982,0.030614,-0.041873,-0.775543,0.843128,2.355477,-0.947207,0.554237,-0.05062,1.417599,1,cluster1
1.160994,1.704204,0.711508,0.138529,-0.48231,-1.824022,-1.473173,-0.149467,1.516481,-0.993489,0.659661,-0.931475,0.720806,-1.116177,-0.489488,1.458284,-0.527787,0.734785,0.045671,0.40813,0.39025,-0.696259,-0.717289,-0.4372,-2.427808,-0.198992,2.13714,0.499866,1,cluster2
0.259632,-1.249257,-0.318657,-0.715121,-0.357324,-0.400245,0.612993,0.012979,0.13174,-0.174122,0.219749,-0.214289,-0.017295,-0.05149,-0.132938,0.114231,0.15427,0.089801,0.184813,0.032415,0.374201,-0.237061,0.069319,0.323886,-0.027719,-0.00759,-0.026916,0.106923,1,cluster1
0.612837,1.52663,0.578432,1.349866,0.332099,2.646766,0.65099,1.234752,1.101187,-0.29123,1.313049,0.446825,0.335769,1.369443,-0.142066,0.170822,0.095871,0.136758,-0.045491,-0.213401,0.296327,-0.313184,0.934352,1.74558,0.087184,0.890372,1.369076,0.939885,1,cluster2
0.933406,0.732805,1.016525,-0.019985,-0.216866,-0.71396,-0.46182,-0.420972,0.287726,-0.302072,0.044821,0.029489,0.480596,-0.5508,-0.34025,0.229841,-0.592404,-0.115028,-0.19097,-0.055728,0.416966,-0.326009,-1.064332,-0.972031,0.415573,0.275107,1.44145,0.317301,1,cluster1
0.776848,0.639601,1.199612,0.292607,-0.604744,0.678574,0.600068,0.415626,0.701305,-0.833902,-0.218393,0.043746,0.171277,-0.077577,0.350519,-0.333154,-0.402294,-0.445498,0.352935,-0.374059,0.48475,-0.682327,-0.125469,0.161974,1.321028,-0.195284,-0.971893,0.467487,1,cluster1
0.733016,0.472562,-0.669019,-0.585981,0.271661,-0.307754,0.488795,0.078626,-0.212273,0.411394,-0.051853,0.077482,-0.031195,-0.277576,0.554037,0.150503,0.037936,-0.147323,-0.274735,0.026092,0.161938,0.114774,-0.009523,-0.280995,0.089854,0.513502,-0.180858,-0.123456,1,cluster1
-4.950309,-0.506784,-1.234357,-0.547434,-0.628655,-0.738083,1.62579,-0.093552,0.244693,-0.355927,-1.859412,-0.215613,0.840649,-0.964891,-0.819121,-0.231112,-0.041274,0.260555,0.63451,-0.930345,0.08044,-0.96492,-1.646975,3.199028,1.279156,0.0226,0.808792,1.22993,1,cluster2
1.432755,2.846494,1.861419,-0.237771,0.819727,1.854355,0.591849,-0.116438,1.835747,-1.302954,1.045268,-1.297365,1.552246,0.767191,-1.879672,-1.158345,-0.930021,0.468735,-0.283802,-1.114322,1.675046,0.939205,0.284687,-0.743018,0.854517,-0.445139,-0.307091,-1.050696,1,cluster2
1.724914,4.457193,-1.9868,0.035141,-0.037387,-1.315261,-0.163775,-0.871294,-2.651483,2.2517,1.735514,-0.078617,1.38164,1.32213,-0.048386,-1.530454,-0.369465,0.357536,-0.521888,-0.353509,-0.923373,-0.053131,0.267746,0.20796,-1.217465,0.409415,-0.792427,0.125039,1,cluster2
1.680765,4.640209,-2.718996,-0.346735,0.259963,-0.736843,0.923032,-1.433532,-2.527148,1.605233,1.114504,0.572574,1.012342,1.190242,0.342604,-1.438931,-0.219225,-0.065214,-0.500662,-0.107199,-0.970279,-0.165236,0.065072,-0.116335,-0.325437,0.334069,-0.828678,0.466929,1,cluster2
1.680501,4.639101,-2.71864,-0.34682,0.260282,-0.736107,0.923344,-1.432815,-2.526874,1.605427,1.113519,0.573141,1.011582,1.189451,0.343273,-1.43886,-0.219902,-0.065449,-0.500669,-0.107191,-0.971124,-0.165308,0.064032,-0.116765,-0.325239,0.334652,-0.82806,0.467454,1,cluster2
0.861143,4.38676,-1.118859,2.104562,-0.226955,-3.786596,-2.917111,1.520285,1.38734,0.494075,0.368954,-0.558506,-1.798757,-0.432962,-0.358735,1.123701,-0.018753,-0.344922,0.676782,0.266402,-0.640572,0.362395,-0.085042,1.937596,-0.568331,-1.661823,-0.904999,0.045125,1,cluster2
0.78709,0.282913,0.552489,-0.057057,-0.700694,-0.068404,-0.572628,0.723182,0.600896,-0.425355,-0.810555,0.56741,-0.173496,-0.094579,0.180305,-0.027814,-0.546949,0.163214,0.02593,-0.38559,-0.457624,0.010131,-0.463258,-0.338559,0.130632,-0.241969,-1.604754,0.461922,1,cluster1
0.753916,0.095855,0.635557,-0.307352,-0.175568,-0.243995,0.190148,-0.654399,0.302855,-1.172027,-0.722688,-0.060615,0.07865,-0.198259,0.37421,0.262516,-0.039204,0.235755,0.057861,-0.063819,0.404783,-0.241625,0.540187,0.292794,-0.325586,0.812786,-0.381955,0.379568,1,cluster1
0.581023,-0.31647,0.322748,-0.430276,-0.143041,-0.43094,0.18478,-0.086765,0.430342,-0.703842,-0.715931,0.165881,-0.010626,-0.139244,0.218071,0.043057,-0.250131,0.016473,0.023972,-0.141865,0.457231,-0.268765,0.120984,0.102777,0.054684,0.517223,-0.354786,0.264832,1,cluster1
0.359663,-0.206409,-1.181906,0.178715,-0.607569,-0.596754,-0.708845,0.754277,0.30617,-0.244269,0.76961,0.342078,0.375057,-1.562605,-0.306051,-0.493151,1.621895,1.114289,0.349653,-0.108386,-0.151089,0.515966,0.155365,0.075073,-0.698083,-0.459441,2.373766,1.15163,1,cluster1
1.103297,1.33295,1.023352,0.475411,-0.429089,-0.822379,-0.15486,-1.808708,-1.401041,-0.481681,-1.126918,1.025398,0.307561,-0.075859,0.1517,0.969458,0.425004,-0.150436,-0.314078,0.557565,0.742971,-0.137186,-0.029987,0.242619,-0.473274,-0.890819,-0.566085,-0.622368,1,cluster1
1.150966,0.74329,2.563637,-0.904906,0.760702,1.072643,-0.239302,-0.637294,2.345501,-2.246275,0.348911,1.16535,1.408439,0.478702,-1.099203,-0.902715,-0.712014,0.172032,-0.618934,-0.309012,-0.760455,1.194029,-0.00482,-0.244692,-0.558426,0.000319,0.911361,1.490443,1,cluster2
0.630075,-0.016948,-0.956044,0.571448,-0.447786,-0.795261,-0.631314,0.065939,0.425878,-0.728261,0.598143,-0.033952,0.715417,-1.271573,-0.129463,0.547906,0.728404,0.988331,0.23722,0.000596,0.464957,0.015582,0.1532,-0.921141,-1.259707,-0.056611,1.552123,0.808405,1,cluster1
-0.24086,-2.156943,-2.592012,2.144951,0.159811,1.491023,-0.246285,-0.291048,-0.041983,-0.993368,0.776853,0.20168,0.102631,1.004739,-1.062049,0.848193,-0.496606,0.331939,-0.018673,-0.3869,1.417992,-0.868185,0.485683,0.402456,-0.262078,0.558458,-0.085261,0.550298,1,cluster2
0.630075,-0.016948,-0.956044,0.571448,-0.447786,-0.795261,-0.631314,0.065939,0.425878,-0.728261,0.598143,-0.033952,0.715417,-1.271573,-0.129463,0.547906,0.728404,0.988331,0.23722,0.000596,0.464957,0.015582,0.1532,-0.921141,-1.259707,-0.056611,1.552123,0.808405,1,cluster1
-0.24086,-2.156943,-2.592012,2.144951,0.159811,1.491023,-0.246285,-0.291048,-0.041983,-0.993368,0.776853,0.20168,0.102631,1.004739,-1.062049,0.848193,-0.496606,0.331939,-0.018673,-0.3869,1.417992,-0.868185,0.485683,0.402456,-0.262078,0.558458,-0.085261,0.550298,1,cluster2
0.630075,-0.016948,-0.956044,0.571448,-0.447786,-0.795261,-0.631314,0.065939,0.425878,-0.728261,0.598143,-0.033952,0.715417,-1.271573,-0.129463,0.547906,0.728404,0.988331,0.23722,0.000596,0.464957,0.015582,0.1532,-0.921141,-1.259707,-0.056611,1.552123,0.808405,1,cluster1
-0.24086,-2.156943,-2.592012,2.144951,0.159811,1.491023,-0.246285,-0.291048,-0.041983,-0.993368,0.776853,0.20168,0.102631,1.004739,-1.062049,0.848193,-0.496606,0.331939,-0.018673,-0.3869,1.417992,-0.868185,0.485683,0.402456,-0.262078,0.558458,-0.085261,0.550298,1,cluster2
0.491219,-0.417657,-0.982321,0.843881,-0.58442,-0.772578,-0.931878,0.686585,0.45816,-0.321198,1.159934,0.32716,0.851363,-1.282226,-0.500972,0.456873,0.966927,1.08219,0.412089,0.065238,0.407752,-0.15357,0.087749,-0.94936,-1.294243,-0.586682,1.795052,1.251993,1,cluster1
-0.24086,-2.156943,-2.592012,2.144951,0.159811,1.491023,-0.246285,-0.291048,-0.041983,-0.993368,0.776853,0.20168,0.102631,1.004739,-1.062049,0.848193,-0.496606,0.331939,-0.018673,-0.3869,1.417992,-0.868185,0.485683,0.402456,-0.262078,0.558458,-0.085261,0.550298,1,cluster2
1.012188,0.805231,1.430083,0.026807,0.160818,1.354547,0.10667,0.304425,0.506732,-0.72796,-1.129486,0.024286,-1.287448,0.462898,-1.115926,-1.955884,0.102743,0.956945,0.676902,-0.799286,-1.151855,1.219352,0.000162,-0.12231,0.46905,-0.194567,0.157362,0.143087,1,cluster2
0.869987,-0.016388,1.362467,-0.855867,-0.874429,1.054428,0.66178,0.507441,2.092618,-2.224242,0.225559,1.073521,1.093389,1.29687,-1.454794,-0.514008,0.033397,1.801722,0.989794,-0.33597,0.212851,-0.10424,1.720789,-0.238745,-0.475259,-0.36646,-1.45291,1.550676,1,cluster2
0.521471,-0.703202,0.140003,-0.335926,-0.670929,-0.827666,-0.000721,0.137529,0.279273,0.052462,0.364232,-0.450291,-0.077052,-0.72435,-0.180232,0.394652,-0.221519,0.078542,0.279967,0.128921,0.186946,-0.708366,-0.968202,-0.651944,-0.216493,-0.20789,1.165707,0.445893,1,cluster1
0.748034,0.034692,0.498112,-0.423341,-0.101088,-0.300147,0.05098,0.195724,0.778957,-0.777556,-0.8228,0.19,0.237126,0.029443,-0.198446,-0.256508,-0.632445,0.335092,0.137997,-0.421334,0.218053,0.188606,-0.150268,-0.608757,0.191712,0.188226,-0.590086,-0.027743,1,cluster1
0.334305,-0.777821,0.178405,-0.549934,0.016397,-0.251912,0.335513,0.132783,0.526322,-0.315554,-0.12157,0.238842,0.105861,-0.241631,-0.222329,-0.190967,-0.47171,-0.214606,-0.036117,-0.219829,0.060386,-0.042579,-0.691823,0.16867,0.371859,-0.106504,0.224081,0.335145,1,cluster1
1.12194,2.834899,-0.2841,1.241004,0.414442,0.699494,-0.668508,1.205732,-0.148247,0.459083,-0.096552,0.08925,-1.887891,0.402157,0.14811,-2.303162,1.765082,0.477373,-0.680114,-0.252745,-1.353367,1.443891,0.417107,2.189694,-0.860071,-0.012994,2.183183,-0.548573,1,cluster2
0.65427,-0.402405,0.606951,-0.384936,-0.141347,-0.230854,0.298576,-0.52025,0.285742,-0.848325,-0.264578,-0.329849,0.209242,-0.38831,0.469328,0.305849,-0.171313,0.127832,-0.225741,-0.056208,0.197425,0.224637,-0.012639,0.057304,-0.563859,0.56978,0.238498,-0.111851,1,cluster1
0.703985,0.12982,-0.162769,-0.29652,-0.274277,-0.72315,0.136472,0.087837,-0.134438,0.151609,-0.199397,0.06819,0.052549,-0.071507,0.23407,0.093636,-0.146439,-0.246491,-0.12816,-0.00174,0.394271,-0.190436,-0.161109,-0.405969,0.405351,0.358868,-0.159492,-0.09698,1,cluster1
0.708314,0.125933,-0.150063,-0.295332,-0.276356,-0.723128,0.131043,0.0931,-0.134187,0.154534,-0.200564,0.067851,0.051459,-0.068019,0.240237,0.093988,-0.142468,-0.248289,-0.13073,0.001221,0.393511,-0.183055,-0.153866,-0.41649,0.401596,0.360675,-0.164429,-0.102922,1,cluster1
2.617667,8.035837,2.192619,0.753725,2.351417,8.870333,3.890973,4.435863,2.604803,1.425095,1.536792,-1.483161,-0.336268,0.624494,-0.970682,-1.038479,-0.187075,0.415786,0.304067,-0.980935,0.182694,1.520003,0.387954,-1.070887,1.563559,-2.082453,-2.537035,-1.179793,1,cluster2
1.377752,2.647976,1.83012,-0.279246,0.707662,1.970063,0.666273,0.015136,1.765541,-1.109764,1.338892,-1.16423,1.480594,0.899988,-2.032253,-1.332271,-0.759877,0.336993,-0.150043,-1.06335,1.520987,0.859636,0.267337,-0.705787,1.087019,-0.79161,-0.406446,-0.802465,1,cluster2
0.703985,0.12982,-0.162769,-0.29652,-0.274277,-0.72315,0.136472,0.087837,-0.134438,0.151609,-0.199397,0.06819,0.052549,-0.071507,0.23407,0.093636,-0.146439,-0.246491,-0.12816,-0.00174,0.394271,-0.190436,-0.161109,-0.405969,0.405351,0.358868,-0.159492,-0.09698,1,cluster1
0.708314,0.125933,-0.150063,-0.295332,-0.276356,-0.723128,0.131043,0.0931,-0.134187,0.154534,-0.200564,0.067851,0.051459,-0.068019,0.240237,0.093988,-0.142468,-0.248289,-0.13073,0.001221,0.393511,-0.183055,-0.153866,-0.41649,0.401596,0.360675,-0.164429,-0.102922,1,cluster1
1.758152,4.893424,-2.760527,-0.267256,0.116827,-1.319131,0.560825,-1.457824,-2.750526,1.958514,1.87601,0.225659,1.554809,1.815306,-0.201729,-1.712836,-0.126272,0.161547,-0.688364,-0.321421,-0.456682,0.041461,0.449625,0.149568,-0.419193,0.122068,-1.051677,-0.004185,1,cluster2
0.678275,0.440451,-0.57153,-0.435714,-0.041905,-0.53307,0.184486,0.524762,0.462374,-0.300504,-0.805268,0.344859,-0.00895,-0.017523,0.349847,-0.271507,-0.290492,0.095873,-0.285778,-0.282045,0.041893,0.01171,0.018216,-0.072015,0.192463,0.769479,-0.632443,-0.139451,1,cluster1
0.675762,-0.168848,-0.028301,-0.623105,-0.196137,-0.735737,-0.263249,0.364235,0.588673,0.012264,0.707321,-0.060689,0.370686,0.35602,-0.669547,-0.226972,-0.063204,0.053118,-0.057108,-0.122481,0.13524,0.474307,-0.113729,-0.059408,-0.482441,-0.818765,-0.103643,-0.022063,1,cluster1
1.292803,3.281659,1.303107,0.400907,0.681134,3.151747,1.383357,0.920319,0.043185,0.902444,0.540364,-1.346938,-0.084064,-0.76093,0.3132,0.893157,0.0071,-0.190229,0.246361,-0.045429,0.97196,-0.721693,0.173412,0.021639,0.441765,0.489339,-0.170358,-0.629931,1,cluster2
0.832294,1.217998,1.624064,0.257778,0.638363,0.880053,0.189312,-1.16674,-0.644635,-0.181615,-0.484997,0.133803,-0.26956,-0.570101,-0.15439,-0.107339,-0.159349,-0.172084,-0.620755,-0.165292,-0.738697,0.804913,-1.257055,-0.016681,-0.756613,-1.038947,-0.315051,0.004193,1,cluster1
0.863184,0.141504,1.221418,-0.058555,-0.344084,0.120645,0.108838,-0.620567,-0.270814,-0.507501,-0.865182,0.383343,-0.290121,-0.234475,-0.07804,-0.242812,0.023702,-0.089164,0.488881,-0.183431,-0.063438,0.024071,-0.131234,-0.691343,0.943082,0.164194,-0.193233,0.451251,1,cluster1
1.198189,1.54672,1.932118,0.213564,0.397523,1.885991,0.413734,0.891799,1.131852,-0.030279,1.009095,-1.430575,0.362495,0.236889,-0.475612,-0.646689,-0.168842,-0.487083,0.449657,-0.611859,0.549305,0.514784,0.156435,0.639326,1.120566,-0.265121,0.495702,-0.141987,1,cluster1
1.417098,2.340133,0.491293,0.210079,-0.024136,-0.584151,-0.281215,-2.036003,-1.01564,-0.437531,-0.548614,-0.503193,-0.633152,-0.772922,-0.32699,0.795085,0.49612,0.189427,0.37714,0.38837,-0.064873,0.151494,-0.320729,-0.474588,-0.831275,-0.609606,0.794491,0.059376,1,cluster1
0.833849,0.90131,0.439239,0.034706,-0.193043,0.407947,0.302185,-0.283552,0.60821,-0.990164,0.590285,-0.795483,-0.032954,0.142398,-0.212184,-0.806234,0.332179,-0.033856,0.101869,-0.267427,-0.503361,0.598996,-0.005755,0.711016,0.060425,-0.492179,0.30564,-0.066028,1,cluster1
1.000434,0.618395,1.507307,0.138003,-0.534708,0.759772,0.291614,0.078974,0.077501,-0.001329,0.218583,0.334707,-0.005685,-0.362171,-0.037798,0.07469,-0.107141,0.073698,0.114929,-0.086193,-0.368925,-0.161629,-0.821073,-0.350579,0.148766,-0.340933,0.674534,0.786056,1,cluster1
0.691922,-0.231786,0.598492,-0.276754,-0.157155,-0.206849,0.198338,-0.60036,0.294291,-1.004788,-0.386136,-0.45173,0.001419,-0.296773,0.537655,0.028467,0.049462,0.140918,-0.275142,-0.063813,-0.072686,0.429823,0.146155,0.323195,-0.509594,0.789413,0.490522,-0.221933,1,cluster1
0.940774,0.698627,0.573777,-0.152126,0.143825,-1.406835,-0.907303,-0.293337,0.48458,-0.182721,0.499889,-0.695244,0.717944,0.452398,-1.017093,-0.406635,-0.542247,0.215524,-0.621142,-0.450608,0.637201,0.801345,-0.272152,-0.743971,0.164586,0.253138,0.313482,-0.856482,1,cluster1
0.718911,0.710437,-0.837113,0.303307,-0.922298,-2.655701,-1.354174,0.468632,0.476553,0.172489,1.957249,-0.988301,0.179683,0.425822,-0.806386,0.396956,0.629732,0.109615,0.429913,0.324609,-0.357026,0.151502,0.022137,0.948389,-1.74238,-2.256762,-0.445385,-0.156055,1,cluster2
0.567474,0.444649,0.150504,-0.346338,-0.112168,0.11964,0.415655,0.407115,0.1021,0.152005,-0.021145,0.438504,0.050831,0.229112,-0.187625,0.119457,-0.205509,0.451114,-0.163638,-0.197057,0.111263,-0.202147,0.020332,0.634964,-0.521479,0.092838,-0.459738,0.44205,1,cluster1
0.567474,0.444649,0.150504,-0.346338,-0.112168,0.11964,0.415655,0.407115,0.1021,0.152005,-0.021145,0.438504,0.050831,0.229112,-0.187625,0.119457,-0.205509,0.451114,-0.163638,-0.197057,0.111263,-0.202147,0.020332,0.634964,-0.521479,0.092838,-0.459738,0.44205,1,cluster1
