@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S51

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_addresses numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_money numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_data numeric
@attribute word_freq_85 numeric
@attribute word_freq_parts numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,2.04,0,0,0,0,0,4.08,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,85,1
0.25,0.25,0.08,0.25,1.46,0.51,0.94,0.17,0,3.01,0,0.77,0.17,0.34,0,0,0,0,0,0,0,0,0.17,0,0,0,0.258,300,694,1
0.26,0.26,0.08,0.26,1.47,0.52,0.95,0.17,0,3.03,0,0.78,0,0.34,0,0,0,0,0,0,0,0,0.17,0,0,0,0.259,62,537,1
0,0,0,0,0.43,2.18,0,0,0,0.87,0,0.87,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,107,179,1
0,0,0,0,0.44,1.33,0,0,0,4.46,0,1.78,0,0.44,0,0,0,0,0,0,0,0,0.44,0,0,0,0.144,28,153,1
0,0,0,0,0.36,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,7,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1
0.41,0.53,0,0.05,0,0.17,0.05,0,0.53,1.19,0.35,0.53,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.14,14,303,1
0,0,3.12,0,0,3.12,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,1
0,0,0,0,1.59,1.59,0,0,0.53,6.91,0,1.59,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.186,85,240,1
0,0,0.93,0,0,0,0.46,0,0,1.87,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,96,1
1.12,0.56,1.12,1.12,0,2.25,0,0,1.12,2.25,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,1
0,1.32,0,0,0,0.66,0,0,0,5.29,2.64,5.29,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0.069,43,164,1
0.8,0,0,0,0.8,0.8,0,0,0.8,0.8,0,2.41,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,12,101,1
0.29,0.87,0.14,0,0.43,0,0.14,0.14,0.72,0.43,0.14,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,132,979,1
0,0.08,0.08,0.42,0.08,0.6,0.17,0,0.08,1.2,0,3.17,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.013,48,574,1
0,0,0,0,0.81,0.81,0,0,0,1.63,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,11,63,1
0,1.08,1.08,0,0,0.54,0,0,0,4.32,0,1.08,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.252,68,181,1
0,0.08,0.08,0.42,0.08,0.6,0.17,0,0.08,1.2,0,3.17,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.013,48,574,1
0,1.07,1.07,0,0,0.53,0,0,0,4.3,0,1.07,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.253,68,180,1
0.51,0,0.51,0,0.51,0,0,0.51,2.07,1.03,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,91,1
0.54,0.54,1.09,0,0,0.54,0.54,0,0,3.84,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,140,212,1
0,0.38,0,0,0.77,0.38,0,0,0,2.7,0,1.15,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0.184,78,255,1
0,0.39,0,0,0.78,0.39,0,0,0,2.73,0,1.17,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.186,78,256,1
0,0.43,0.86,0,0,0.43,0,0,0.43,1.29,0,4.76,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,47,144,1
0,0,0,0.45,0.22,0,1.6,0.45,1.83,1.83,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,30,363,1
0,1.12,0,0,0.56,0,0,0,0,2.25,0,1.12,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,19,137,1
0,0.55,0,0,0.55,0,0,0,0,1.67,0,0.55,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,16,121,1
0,1.31,0,0,0,0.65,0,0,0,5.26,1.97,4.6,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.068,43,165,1
0,0.61,0.61,0,0,0,0,0,1.85,2.46,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,81,1
0.22,0.22,0.44,0.44,2.88,0.88,0.22,1.11,0.44,3.33,0,3.33,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1038,1733,1
0.42,0.25,0.08,0.25,1.63,0.51,0.94,0.17,0,3,0,0.94,0,0.34,0,0,0,0,0,0,0,0,0.17,0,0,0,0.223,62,537,1
0,0,1.04,0,0,0,0,0,0,2.08,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,1
0,0,1.33,0,0,0,0,0,0,1.33,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,223,233,1
0,1.08,1.08,0,0,0.54,0,0,0,4.32,0,1.08,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.253,68,180,1
0,0,0,0,0,0.62,0,0,0,3.12,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,57,1
0.9,0,0,0,0,0,0,0,1.81,3.63,0,2.72,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.165,41,94,1
0.02,0.15,0,0.02,0,0.25,0.25,0,0,0.05,0,0.02,0,0.02,0,0,0,0,0.02,0,0.02,0,0.02,0,0,0,0.022,20,965,1
0.02,0.15,0,0.02,0,0.25,0.25,0,0,0.05,0,0.02,0,0.02,0,0,0,0,0.02,0,0.02,0,0.02,0,0,0,0.022,20,965,1
0.26,1.07,0.53,0.17,0.8,1.25,0.17,0.62,1.43,2.5,0.17,1.16,0,0.08,0,0,0,0,0,0,0,0,0.08,0,0,0,0.185,583,1329,1
0,0.48,0,0,0,0,0,0,0,1.44,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.267,61,242,1
0,0.46,0,0.46,0,1.38,0,2.31,0.46,2.77,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,12,102,1
0,0.68,0.68,0,0.68,0.68,0,0.34,0,5.86,0,1.37,0,0.34,0,0,0,0,0,0,0,0,0.34,0,0,0,0.061,12,91,1
0,0.18,0,0,0.36,0.9,0,0,0.18,2.7,0.18,0.72,0,0.54,0,0,0,0,0.36,0,0.18,0,0,0,0,0,0.063,363,841,1
0.26,0.52,0.39,0.13,0.26,0.78,0.26,0,0.26,2.61,0,1.57,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.021,49,476,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.28,0,3.25,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.157,10,143,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.27,0,3.24,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.159,10,143,1
0.19,0.39,0,0.59,0,0.39,0,0,1.37,4.52,0,3.14,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.032,43,305,1
0,0,0,0.46,0.23,0,1.61,0.46,1.84,1.84,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,30,354,1
0,0.71,0,0,0,0,0,0,0,1.42,0,0.71,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,16,95,1
1.49,0,2.98,0,1.49,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,140,156,1
0,0.16,0.16,0,0,0,0,0,1.5,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,47,1087,1
0,1.1,0,0,0.55,0,0,0,0,2.2,0,1.1,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,19,145,1
0.32,0.65,0.16,0,0.49,0,0.16,0.16,0.81,0.32,0.16,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,132,955,1
0,0.72,0,0,0.36,0.36,0,0,0,0.72,0,0.36,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,13,88,1
0.84,0,1.69,0,0.84,0.84,0,0,0,0.84,0,2.54,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.278,418,519,1
0,0,0,0,0,0,0,0,0,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1
0,0,0,0,0,0,0,0,0,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1
0,0.08,0.08,0.43,0.08,0.6,0.17,0,0.08,1.2,0,3.14,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.013,48,1140,1
0.54,0.54,2.18,0,0.54,0.54,0,0,0.54,3.27,0,1.09,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,147,377,1
0,0.42,0,0,0,0.85,0,0,0.85,4.7,0,0.85,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,42,294,1
0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,5,75,1
0,0.45,0,0,0.45,0.9,0,0,0,1.35,0,1.12,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.193,71,617,1
0.55,0.55,2.23,0,0.55,0.55,0,0,0.55,3.35,0,1.11,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,147,385,1
0,0,0,2.24,0,1.12,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.28,0,3.26,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.158,10,139,1
0,1.43,0,0.71,0.71,0,0,0,2.87,1.43,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,214,1
0.55,0.55,2.23,0,0.55,0.55,0,0,0.55,3.35,0,1.11,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,147,385,1
0,0,1.07,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,10,62,1
0,0.47,0,0,0,0,0,0,0,1.42,0,0.47,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.263,61,255,1
0,0.15,0.15,0,0.15,0,0,0,1.27,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,51,1128,1
0,0,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0.39,0,0,0,0,0,0,0.39,0.39,0,0,0,0,21,130,1
0,0,0,0,0,0.76,0.76,0,0,2.3,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,25,157,1
0.16,0.32,0.08,0,0.08,1.3,0,0,0.08,3.5,0,0.73,0,0.16,0,0,0,0.08,0,0,0,0,0,0,0,0,0.097,119,1561,1
0.2,0.55,0,0.27,0.97,1.04,0.13,0,0.06,2.37,0,1.04,0,0.69,0,0,0,0,0,0,0,0,0.13,0,0,0,0.305,94,966,1
0.2,0.55,0,0.27,0.97,0.97,0.13,0,0.06,2.23,0,0.97,0,0.69,0,0,0,0,0,0,0,0,0.13,0,0,0,0.305,94,966,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,1
0,1.42,0,0.71,0.71,0,0,0,2.85,1.42,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,217,1
0,0.8,0,0,0,0,0,0,0,1.6,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,22,125,1
0,0.33,0.33,0.33,0,0.33,0.33,0,0,1.98,0,3.3,0,0.33,0,0,0,0,0,0,0,0,0.33,0,0,0,0.162,50,202,1
0.37,0.81,0.07,0,0.37,1.48,0.14,0.07,0.44,3.55,0,1.85,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.159,44,802,1
0,0.33,0.33,0.33,0,0.33,0.33,0,0,1.98,0,3.3,0,0.33,0,0,0,0,0,0,0,0,0.33,0,0,0,0.161,50,202,1
0,0.15,0.15,0,0.15,0,0,0,1.27,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,51,1128,1
0,0.62,0,0,0,0,0,0,0,2.48,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,155,1
0.34,0.69,0.17,0,0.51,0,0.17,0.17,0.86,0.17,0.17,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,132,963,1
0.79,0,0,0,0,0,0,0,1.58,3.17,0,1.58,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0.135,26,114,1
0.14,0.29,0,0,0.29,0.58,0,0,0.14,2.35,0.14,0.88,0,0.44,0,0,0,0,0.29,0,0,0,0,0,0,0,0.127,73,400,1
0,0,0,0,0,0,0,0,0,2.22,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,91,1
0,1,0,0.25,0,1.5,0.25,0,0,2.5,0,1.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.203,34,129,1
0,0,1.16,0,0,0,0,0,0.58,2.92,1.16,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,9,75,1
0.14,0.29,0,0,0.29,0.58,0,0,0.14,2.35,0.14,0.88,0,0.44,0,0,0,0,0.29,0,0,0,0,0,0,0,0.127,73,400,1
0.14,0.29,0,0,0.29,0.58,0,0,0.14,2.35,0.14,0.88,0,0.44,0,0,0,0,0.29,0,0,0,0,0,0,0,0.127,73,400,1
0,0.58,0.58,0,0,0.58,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,86,1
0.25,0,0,0,0.75,1.51,0,0,0,3.29,0,1.01,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.124,32,210,1
0,0,3.12,0,0,3.12,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,1
0.57,0.57,2.28,0,0.57,0.57,0,0,0.57,3.42,0,1.14,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,147,373,1
0.17,0,0.17,0.52,0.17,0.52,0,0,0.7,0.88,0,0.7,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,39,417,1
0,0.47,0,0,0,0,0,0,0,1.42,0,0.47,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.267,61,256,1
0.57,0.57,2.28,0,0.57,0.57,0,0,0.57,3.42,0,1.14,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,147,373,1
0.34,0.69,0.17,0,0.51,0,0.17,0.17,0.86,0.34,0.17,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,942,1
0.57,0.57,2.28,0,0.57,0.57,0,0,0.57,3.42,0,1.14,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,147,373,1
1.63,0,3.27,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,140,163,1
0,0.14,0.14,0,0,0,0,0,1.46,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,45,1200,1
0.38,0.76,0.19,0,0.57,0,0.19,0.19,0.95,0.19,0.19,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,132,869,1
0,0.6,0.2,0.6,0.2,1.2,0,0,0.4,2.21,1.81,2.62,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.129,64,513,1
0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,87,1
0,0.15,0.15,0,0,0,0,0,1.53,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,45,1128,1
0.52,0.52,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,131,1
0,0.85,0,0,0,0,0,0,0,2.14,0,1.28,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,7,117,1
0,0.18,0.06,0.06,0.12,0.54,0.3,0,0.06,4.48,0.24,1.15,0,0.06,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0.167,12,442,1
0.1,0.73,0.2,0.62,0.31,1.04,0,0,0.31,2.4,0.93,2.92,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0.065,92,817,1
0,0,5.4,0,0,0,0,0,0.9,1.8,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,295,347,1
0.17,0.71,0.17,0.89,0.53,1.61,0,0,0,1.97,1.61,4.12,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.057,63,599,1
0.17,0.34,0.08,0,0.08,1.37,0,0,0.08,3.43,0,0.77,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.103,119,1456,1
0.46,0,0.23,0.23,0.46,0.69,0.23,0,0.69,2.76,0,1.84,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.036,52,285,1
0,0.39,0,0.06,0.19,0.26,0.13,0,0,0.32,0,0.06,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.032,15,240,1
0,0,0,1.05,0,1.05,0.52,0,0,3.7,1.05,1.05,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.263,47,266,1
0,0.32,0.32,0.64,0,0.32,0.32,0,0,2.27,0,3.24,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0,0.157,10,139,1
0,0.54,0,0,0,0.54,0,0,0,2.17,0,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,22,129,1
0,1.63,0,0,0,0,0,0,0,3.27,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,16,36,1
1.32,0.56,0,0.18,0.75,2.07,0,0,0,2.45,0,0.94,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.107,35,244,1
0,0.35,0.35,1.41,0,1.06,0,0,0,5.3,2.82,2.82,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,60,213,1
1.03,0.34,2.41,0.34,1.72,2.06,0.68,0.34,3.44,4.13,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,1
1.32,0.56,0,0.37,0.75,2.07,0,0,0,2.45,0,0.94,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.107,34,239,1
0,0.64,0.64,0,0,0.64,0,0,0,1.28,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,22,119,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.28,0,3.26,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.159,10,139,1
0,0.64,0.64,0,0,0.64,0,0,0,1.28,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,22,119,1
0,0.56,0,0,1.32,0.75,0.75,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,23,191,1
0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,87,1
0,0,0,0,0,1.81,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,1
0,0,0.43,0,0,0,0.43,0,0.43,1.72,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,116,1
0,0.86,0,0,0,0,0,0,0,2.17,0,1.3,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,6,114,1
0.68,0.34,0,0,0,0.68,0,0,1.37,1.72,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,264,1
0,0.16,0.16,0,0.16,0,0,0,0.65,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663,52,1116,1
0,0.18,0.06,0.06,0.12,0.54,0.3,0,0.06,4.49,0.24,1.09,0,0.06,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0.167,12,442,1
0.11,0.23,0.11,0,0,0.92,0.46,0,0.34,0.58,0,0.58,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.094,48,389,1
0,0,0,0,0,1.23,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,1
0,0,0.91,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,31,87,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.199,25,53,1
1.31,0.56,0,0.18,0.75,2.06,0,0,0,2.44,0,0.93,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.107,42,251,1
1.32,0.56,0,0.18,0.75,2.07,0,0,0,2.45,0,0.94,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.107,35,244,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.28,0,3.25,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.157,10,139,1
0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,217,1
0.62,1.24,0,0,0,0.62,0,0,1.24,2.49,0,1.24,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,121,349,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1
0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,217,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1
0,0.17,0.17,0,0.17,0,0,0,0.69,1.04,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681,52,967,1
1,1,1,0,0,0,0,0,3,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.137,11,33,1
0,0,0,0,0,0,0,0,0,3.15,0,2.1,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0.175,28,107,1
0,0.16,0.16,0,0.16,0,0,0,0.65,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,52,1030,1
0,1.53,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,75,127,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.201,25,54,1
0,0,0,0,0,0,0,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0.23,41,72,1
0,0.47,0.94,0,0,0.47,0,0,0,0.94,0,0.47,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,11,77,1
0,0,0,0,0,0,0.25,0,0,2.81,0,0.25,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.209,75,211,1
0,0.73,0,0,0,0.73,0,0,0,1.09,0,1.46,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,58,356,1
0,0.64,0,0,0,1.29,0,0,0,1.93,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,22,122,1
0,0,0,1.29,0.43,0,0,0,1.73,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,8,65,1
0,0,0,0,0,0,0,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0.23,41,72,1
0,0,0.6,0,0,0,0,0,1.21,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.28,0,3.25,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.159,10,139,1
0,1.29,0,0,0,1.29,0,0,0,1.29,0,5.19,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.198,25,55,1
0,0,0,0,0,0,0,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0.23,41,72,1
0,0.63,0.63,0,0,0.63,0,0,0,1.27,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,22,118,1
0,0.65,0,0,0,0.65,0,0,0,1.96,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,22,122,1
0.19,0.19,0,0,0.38,0,0,0,0,0.19,0.38,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.121,2042,2043,1
0,0,0,1.29,0.43,0,0,0,1.73,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,8,65,1
0,0.08,0,0,0,0.23,0,0,0,0.4,0.16,0.23,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.038,67,1254,1
0,0.64,0,0,0,1.29,0,0,0,1.93,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,22,122,1
0,0,0,1.29,0.43,0,0,0,1.73,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,8,65,1
0,0.73,0,0,0,0.73,0,0,0,1.09,0,1.46,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,58,356,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,10,51,1
0,0,0,0,0,0,0,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0.23,41,72,1
0,0.32,0.32,0.32,0,0.32,0.32,0,0,2.28,0,3.25,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0.158,10,139,1
0,0.18,0.06,0.06,0.12,0.54,0.3,0,0.06,4.49,0.24,1.09,0,0.06,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0.167,12,441,1
0,1.31,0,0,0,1.31,0,0,0,1.31,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.201,25,54,1
0,0,0.45,0.91,0.91,0,0,0,0.45,0.91,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,46,161,1
0,0,1.16,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
0,0,1.25,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
0.02,0.05,0,0.05,0.35,0.02,0,0,0.38,0.07,0.2,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,489,3271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,1.45,0,0,0,0,0,0,0,4.36,0,1.94,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,8,81,1
