@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S20

@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_credit numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0.56,0,0.56,0.56,0,0,0,0,3.4,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,452,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1
0,0.08,0.08,0.08,0.97,0.08,0.08,0.7,0.35,0.08,0,0.26,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.162,753,1
0,0,0.47,0,0,0.47,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0,0,0,0,0,0,0.89,0,0.89,0,0,2.67,0,0,0,0,0,0,0,0,0.89,0,0,0.89,0,0,0,0.483,42,1
0,0.37,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.027,363,1
0,0.34,0.05,0.05,0.05,0.05,0.29,0.05,0,0.69,0.05,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.163,460,1
5.03,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,506,1
0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1
0,0.24,0.24,0.49,0,0.49,0,0,0.49,0.99,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,228,1
0,0,0,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0,0.52,0,0,0,0,0.52,0,0,0,0,0,0,75,1
0,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,63,1
0,0.42,0.42,0,0,0.42,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.457,179,1
0,0.44,0,0.44,0,0,0,0,0.88,0,0,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.128,113,1
0,0,0.98,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,197,1
0,0.78,0.49,0,0.78,0.29,0.29,0,0.09,0,1.08,0.19,0.09,0,0,0,0,0,0,0,0,0.19,0,0.09,0,0,0,0.145,1415,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0.248,63,1
0,0.35,0,0.05,0.05,0.05,0.29,0.05,0,0.7,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.165,453,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.031,528,1
0,0.22,0.11,0,0.11,0,0.33,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,305,1
0,0,0.64,0,0,0,0.64,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0,0,0,0.345,55,1
0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0.066,0,464,1
0,0.21,0.1,0,0.1,0,0.32,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,306,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.031,542,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.031,542,1
0,0,1.08,0,0,0.54,0,0,2.17,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,53,1
0,0.32,0.65,0,0,0,0.32,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,141,1
0,0.98,0.19,0.19,1.38,0,0,0.19,0.98,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,632,1
7.18,0,0.31,0.62,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.62,0,0.31,0,0,0,0,0,0,0,507,1
13.63,0.67,0,0.16,1.34,0,0,0.16,0.5,0,0.16,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,888,1
0,0,0,0,1.01,0.11,0.22,0.11,0.11,0.22,0.89,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,532,1
0,0.72,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.031,530,1
0,0,0.82,0,0,0,0,0,0.82,0.27,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.188,298,1
0,0.37,0.37,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1
0,0,0,1.36,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,96,1
0,0,1.01,0,0,0.76,0.25,0,1.26,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,646,1
0,0,0.07,0,0.67,0.22,0.07,0,0,0.07,0,0.22,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.071,974,1
0,1.02,0.25,0.17,0.59,0.17,0.17,0,0.25,0.08,0.93,0.17,0,0,0,0,0,0,0,0,0.08,0.17,0.08,0.08,0,0,0,0.118,1412,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1
0,0,0.56,0,0,0.28,0.28,0,1.41,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,555,1
0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,152,1
0,0,0,0,0.68,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,1331,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.665,61,1
0,0.51,1.02,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.212,281,1
0,0,0,0.48,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,735,1
0,0,0,0,0.68,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,1330,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.031,530,1
0,1.02,0.25,0.17,0.59,0.17,0.17,0,0.25,0.08,0.93,0.17,0,0,0,0,0,0,0,0,0.08,0.17,0.08,0.08,0,0,0,0.118,1412,1
1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1
0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1
0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,253,1
0,0.1,0.03,0.07,0.54,0.28,0.47,1.19,0.25,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.011,2.33,2370,1
0,0.11,0.11,0.23,1.04,0,0,0.23,0,0.11,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0.056,675,1
0,0.33,0.33,0.33,0,0.67,0,0,1,0.33,0.33,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,1
0,0,0,0.47,0,0,0,0.95,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,742,1
0,0,0,0.46,0,0,0,0.46,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,742,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.016,0.032,535,1
0,0,0.73,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,125,1
1.26,0,0.63,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,356,1
0,0,0.74,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,125,1
0,0.11,0,0.59,0.71,0.23,0.23,0,0.11,0.59,0.47,0,0,0,0,0,0,0,0,0.11,0.11,0,0,0.11,0,0,0.072,0.254,1514,1
0,0.73,0.73,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,52,1
0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,132,1
0,0.03,0.13,0.1,0.54,0.3,0.54,1.15,0.27,0.44,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.519,2213,1
0,0,0,0,0,0.16,0.5,0,0.33,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,268,1
0,0,0,2.38,2.38,0,0,0,0,7.14,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1
0,0.09,0,0.36,0.09,0,0.09,0.36,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,566,1
0,0,0,0.53,0,0,0,0,0,0.53,0.53,0,0,0,0,0,0,0,0,0.53,0.53,0,0,0,0,0,0,0.478,131,1
0,0,0,0.52,0,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0.475,131,1
0,0,0,0.51,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0.51,0,0,0,0.473,131,1
0.1,0.42,0,0.31,0,0.1,0,0.1,2,0.84,0.21,0.31,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.182,1726,1
0,0,1.11,0,0,1.11,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,54,1
0,0.47,0.15,0.79,0.15,0.31,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0.127,650,1
0,0,0.91,0,0,0,0,0,0.91,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0,0.47,0.15,0.79,0.15,0.31,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0.127,650,1
0,0.64,0.64,0.32,0,0,0.32,0,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.166,157,1
0,0,1.26,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0.431,0.215,60,1
0,0.1,0.1,0,0.2,0.4,0,0.6,0.91,0.2,0,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1426,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315,1
0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0.424,82,1
0,0,1.18,0.59,0.59,0,0,0,0,2.95,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1
0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0,0.65,0.52,0.19,1.04,0.06,0.32,0,0.13,0.06,1.1,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.106,1342,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1
0,0,0,0,0.75,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,537,1
0,0,0,0,0.75,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237,529,1
0,1.14,0.2,0.62,1.04,0.2,0,0,0,0.2,1.45,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.095,0.175,1287,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.662,61,1
0,0.31,0.31,0.31,0,0.63,0,0,0.95,0.63,0.31,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,1
0,0,0,0,0,0,0,0,2.04,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1
0,0,0,0,0,0,0,0,1.96,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1
0,0,0,0,0,0.78,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.132,364,1
0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
0,0.09,0.09,0,0.19,0.39,0,0.58,0.87,0.19,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,1458,1
0,0.1,0.1,0.52,0.1,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,339,1
0,0.24,0.04,0.04,0.24,0,0.04,0.09,0,0.14,0,0.04,0,0,0,0,0,0,0,0,0.04,0,0.04,0.09,0,0,0,0.099,521,1
0,0.36,0,0.36,0.27,0.09,0.45,0,1.18,0.27,2.1,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.014,875,1
0,0,0.74,0,0,0.74,0,0,0,0.37,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,79,1
0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.235,94,1
0,0,0,0,0,0.37,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,425,1
0,0,0,0,0,0.37,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,425,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0,0,0.17,0.34,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1
0.17,0.34,0.05,0.05,0.05,0.05,0.28,0.05,0,0.69,0.05,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.161,536,1
0,0,0.83,0,0.2,0,0,0,0,0,1.46,0,1.46,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.182,0.146,364,1
0,0.37,0.37,0.74,0.37,0,0.37,0,0.37,1.49,0,2.61,0,0,0,0,0,0,0,0,0.74,0,0,0.37,0,0,0,0.505,267,1
0,0.67,0,0.67,0.22,0.22,0,0,0.45,1.35,0.22,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,564,1
0,0.28,0.09,0.09,0.38,0,0.57,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.124,368,1
0,0.22,0,0,0,0,0,0.22,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.44,0,0,0,0.037,0.187,264,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,2.2,0,1.47,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
0,0,0,0.46,0,0,0,0.46,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,748,1
0,0,0,0.47,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,744,1
0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,162,1
0,0,0.07,0,0.67,0.22,0.07,0,0,0.07,0,0.22,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.071,972,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,57,1
0.49,0,0.49,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.156,0,571,1
0,0,0,0.47,0,0,0,0.95,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,744,1
0,0,0,0.47,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,744,1
0,0.44,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1
0,0.44,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1
0,0,0,0,0.68,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,1334,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0.389,73,1
0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0,0,0,0,0,0,1.1,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,211,1
0,0.32,0,0,0,0,0,0,0,0.96,0,0,0,0,2.24,0,0,0,0,0.32,0,0,0,0,0,0,0.18,0,178,1
0,0.1,0.03,0.06,0.52,0.27,0.45,1.15,0.24,0.41,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.011,0.573,2224,1
0,0,0,0,0,0.31,0,0,0.31,0,0.31,0.31,0,0,0,0,0,0,0.31,0,0,0,0,1.25,0,0,0,0.111,125,1
0,0.56,0.56,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,1
0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0.022,0.022,294,1
0,0.55,0,0.27,0,0.55,0.27,0,1.1,0.27,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.291,291,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,54,1
0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,33,1
0.42,0,0.85,0,0,0.42,0,0,0.42,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1
0,0,1.04,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0.04,0,0.29,0.29,0.14,0.14,0,0.04,0.39,0.19,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0.19,0,0,1.117,0.09,9163,1
0,0,0.5,0.5,0,0,1.52,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.433,249,1
0,0,0,2.5,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.182,78,1
1.91,0,0,0,0.42,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.188,447,1
0,0,0.75,0,0,0,0,0,1.87,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,508,1
0,0,1.96,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,52,1
0,0.03,0,0.18,0.54,0.29,0.65,1.2,0.21,0.43,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.012,0.523,2333,1
0,0.4,0,0.2,1.43,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.029,0.149,909,1
0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0.341,80,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,54,1
0,0.54,1.63,0,0,0.54,0,0,0.54,2.73,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,70,1
0,0.65,0,1.3,0.65,0,0,0,0.65,2.61,0.65,3.26,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0.524,249,1
0,0,2.35,0,2.35,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,119,1
0,0.65,0.32,0.32,0,0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.169,139,1
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.174,937,1
0,0,0,0.24,0,0.24,0,0,0.99,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1
0,0.64,0.32,0.64,0,0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.168,139,1
0,0.64,0.32,0.64,0,0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.168,139,1
0,0,0,0,0,0,0,0,0.78,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,113,1
0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,603,1
0,0,0,0,0,0,0,0,1.57,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,115,1
0,0,0,0.37,0,0.75,0,0,0.75,0.37,1.13,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.138,93,1
0,0,0.96,0,0,0.48,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,150,1
0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1
0,0,0,0,0,0,0,0,1.57,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,115,1
0,0,0,0,0,0,0,0,0.81,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1
0,0.03,0,0.19,0.58,0.31,0.58,1.24,0.23,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.006,0.524,2227,1
0,0,0.87,0,0,0,0,0,0,0.43,0.43,0,0,0,0,0,0,0,0.43,0,0,0,0,0.43,0,0,0,0.218,134,1
0,0,0,0,0,0,0,0,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,71,1
0,0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
40.13,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,434,1
0,0,0.94,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1
0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
0,0,0,0,0.57,0,0.11,0,0.17,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.019,0.079,1312,1
0,0,0,0,0.57,0,0.11,0,0.17,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.019,0.079,1310,1
0,0,0.86,0,0,0,0,0,0.86,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1
0,0,0.86,0,0,0,0,0,0.86,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1
0,0,0,0,0.38,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1180,1
0,0,0,0,0.38,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1180,1
0,0,0,0,0.38,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1178,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1
0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1
0,0.3,0.3,0.3,0,0.6,0,0,0.9,0.6,0.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1
0,0.64,0.32,0.32,0,0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.166,139,1
0,1.02,0.25,0.17,0.59,0.17,0.17,0,0.25,0.08,0.94,0.17,0,0,0,0,0,0,0,0,0.08,0.17,0.08,0.08,0,0,0,0.118,1402,1
0.91,0,0.45,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,621,1
0,0,1.03,1.03,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,139,1
