@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S54

@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_free numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0.66,0.33,2.64,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.053,0,0.583,0,121,326,1
0,1.02,0,0,4.08,1.02,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,18,85,1
0.08,0.34,0.51,0.08,3.01,0.77,0.17,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.048,0,0.258,0.258,300,694,1
0.08,0.34,0.52,0.08,3.03,0.78,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.048,0,0.259,0.259,62,537,1
0,0,2.18,0,0.87,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0,107,179,1
0,0,1.33,0.44,4.46,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,1.083,0.144,28,153,1
0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.059,0,0.118,0,7,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,1,7,1
0.11,0,0.17,0.05,1.19,0.53,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.01,0.032,0.14,14,303,1
0,0,3.12,3.12,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,1
0,0,1.59,1.59,6.91,1.59,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,0.28,0.186,85,240,1
0,0,0,0.46,1.87,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0.135,0,46,96,1
0,0.56,2.25,2.25,2.25,2.82,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,1
0,0,0.66,0,5.29,5.29,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.83,0.069,43,164,1
0,0,0.8,1.61,0.8,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192,0,12,101,1
0,0.14,0,0.14,0.43,0.58,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0.585,0.046,132,979,1
0.08,0,0.6,0,1.2,3.17,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.027,0.095,0.013,48,574,1
0,0,0.81,0,1.63,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0,0.294,0.147,11,63,1
0,0,0.54,0.54,4.32,1.08,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,1.18,0.252,68,181,1
0.08,0,0.6,0,1.2,3.17,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.027,0.108,0.013,48,574,1
0,0,0.53,0.53,4.3,1.07,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,1.183,0.253,68,180,1
0,0,0,2.07,1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0.067,0,17,91,1
0,0,0.54,0.54,3.84,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,1.045,0.321,140,212,1
0,0,0.38,0.38,2.7,1.15,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0.061,0,0.985,0.184,78,255,1
0,0,0.39,0.39,2.73,1.17,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.062,0,0.869,0.186,78,256,1
0,0,0.43,0,1.29,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.915,0,47,144,1
0,0.22,0,0,1.83,0.68,0,1.6,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.037,0,0.187,0.112,30,363,1
0,0,0,0.56,2.25,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0.102,0,0.615,0,19,137,1
0,0,0,0.55,1.67,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.099,0,0.893,0,16,121,1
0,0,0.65,0,5.26,4.6,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.816,0.068,43,165,1
0,0,0,0,2.46,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0.353,0,13,81,1
0.22,0,0.88,0.44,3.33,3.33,0,0.44,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.563,0.15,1038,1733,1
0.08,0.34,0.51,0.08,3,0.94,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.063,0,0.287,0.223,62,537,1
0,0,0,2.08,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,1
0,0,0,0,1.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,1.417,223,233,1
0,0,0.54,0.54,4.32,1.08,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,1.182,0.253,68,180,1
0,0,0.62,0,3.12,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,18,57,1
0,0,0,0.9,3.63,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.165,0.165,41,94,1
0.15,0,0.25,0.05,0.05,0.02,0,0.37,0,0,0,0.02,0,0,0,0.3,0.02,0.02,0,0.02,0.02,0,0.011,0.022,0,0,0.022,20,965,1
0.15,0,0.25,0.05,0.05,0.02,0,0.37,0,0,0,0.02,0,0,0,0.3,0.02,0.02,0,0.02,0.02,0,0.011,0.022,0,0,0.022,20,965,1
0.62,0.26,1.25,0.62,2.5,1.16,0,0.89,0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0.066,0,0.212,0.185,583,1329,1
0.48,0,0,0.96,1.44,0.48,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.133,0.066,0.468,0.267,61,242,1
0,0,1.38,0,2.77,2.31,0,1.38,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0.49,0,0.081,0.816,12,102,1
0,0,0.68,0.68,5.86,1.37,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.366,0.061,12,91,1
0.54,0.36,0.9,0.72,2.7,0.72,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.18,0,0,0,0,0,0.633,0.063,363,841,1
0,0,0.78,1.57,2.61,1.57,0,0.13,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0.129,0,0.779,0.021,49,476,1
0,0,0.32,0.32,2.28,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.104,0,0,0.157,10,143,1
0,0,0.32,0.32,2.27,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.106,0,0,0.159,10,143,1
0,0,0.39,0.59,4.52,3.14,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.258,0.032,43,305,1
0,0.23,0,0,1.84,0.69,0,1.61,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.037,0,0.188,0.112,30,354,1
0,0,0,0.71,1.42,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.121,0,1.094,0,16,95,1
0,0,0,1.49,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.171,140,156,1
0.5,0.16,0,0.5,0.66,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0.884,0.752,47,1087,1
0,0,0,0.55,2.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.097,0,0.683,0,19,145,1
0,0.16,0,0.16,0.32,0.98,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.773,0.08,132,955,1
0,0,0.36,0,0.72,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.265,0,0,0,13,88,1
0.84,0,0.84,10.16,0.84,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113,0.278,418,519,1
0,0,0,0,1.29,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1
0,0,0,0,1.29,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1
0.08,0,0.6,0,1.2,3.14,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.027,0.088,0.013,48,1140,1
0,0,0.54,0,3.27,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.157,0,0.471,0,147,377,1
0,0,0.85,0.85,4.7,0.85,5.55,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0.082,0,0,0.082,42,294,1
0,0,0,1.05,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.806,0,5,75,1
0.67,0.22,0.9,0.22,1.35,1.12,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.258,0,0.129,0.193,71,617,1
0,0,0.55,0,3.35,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.159,0,0.479,0,147,385,1
0,1.12,1.12,0,4.49,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0,15,39,1
0,0,0.32,0.32,2.28,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.105,0,0,0.158,10,139,1
0,0,0,0,1.43,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,0,116,214,1
0,0,0.55,0,3.35,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.159,0,0.479,0,147,385,1
0,0,0,2.15,0,2.15,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0.145,0.437,10,62,1
0.47,0,0,0.95,1.42,0.47,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.131,0.065,0.461,0.263,61,255,1
0.63,0.15,0,1.11,0.79,0,0,0,0.95,0,0,0,0,0,0,0.31,0,0.15,0,0,0,0,0,0.088,0,0.862,0.707,51,1128,1
0,0,0,0,0.39,0.39,0,0,3.58,0.39,0,0,0.39,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,21,130,1
0,0,0.76,0,2.3,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,2.766,0.829,25,157,1
0.24,0,1.3,0.48,3.5,0.73,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.061,0.39,0.097,119,1561,1
0.27,0.41,1.04,1.11,2.37,1.04,0,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0.13,0,0,0.105,0,0.75,0.305,94,966,1
0.27,0.41,0.97,1.11,2.23,0.97,0,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0.13,0,0,0.105,0,0.75,0.305,94,966,1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.453,0,26,54,1
0,0,0,0,1.42,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0,117,217,1
0,0,0,0.8,1.6,2.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0.347,22,125,1
0,0,0.33,0.33,1.98,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.108,0,0,0.162,50,202,1
0.07,0.07,1.48,0,3.55,1.85,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.049,0.069,0,0.159,0.159,44,802,1
0,0,0.33,0.33,1.98,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.107,0,0,0.161,50,202,1
0.63,0.15,0,1.11,0.79,0,0,0,0.95,0,0,0,0,0,0,0.31,0,0.15,0,0,0,0,0,0.088,0,0.862,0.707,51,1128,1
0,0,0,0.31,2.48,0.93,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.086,0,0.043,0,14,155,1
0,0.17,0,0.17,0.17,0.86,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.665,0.083,132,963,1
0,0,0,0.79,3.17,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0.271,0,0.271,0.135,26,114,1
1.17,0.14,0.58,0.14,2.35,0.88,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.204,0,0.204,0.127,73,400,1
0,0,0,0,2.22,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,39,91,1
0,0,1.5,0.25,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.203,34,129,1
0,0.58,0,0.58,2.92,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.09,0.09,9,75,1
1.17,0.14,0.58,0.14,2.35,0.88,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.204,0,0.204,0.127,73,400,1
1.17,0.14,0.58,0.14,2.35,0.88,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.204,0,0.204,0.127,73,400,1
0,0,0.58,0.58,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,8,86,1
0.25,0,1.51,0,3.29,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0.041,0.124,32,210,1
0,0,3.12,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,1
0,0,0.57,0,3.42,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0.081,0,0.487,0,147,373,1
0,0.35,0.52,0,0.88,0.7,1.93,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.143,0.028,0.085,0.057,39,417,1
0.47,0,0,0.95,1.42,0.47,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.133,0.066,0.401,0.267,61,256,1
0,0,0.57,0,3.42,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0.081,0,0.487,0,147,373,1
0,0.17,0,0.17,0.34,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,149,942,1
0,0,0.57,0,3.42,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0.081,0,0.487,0,147,373,1
0,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0.36,0,0.54,0.18,140,163,1
0.58,0.29,0,0.87,0.58,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.08,0,0.764,0.784,45,1200,1
0,0.19,0,0.19,0.19,0.95,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.632,0.03,132,869,1
0.2,0.2,1.2,0.4,2.21,2.62,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,1.453,0.129,64,513,1
0.91,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0.531,0,28,87,1
0.61,0.3,0,0.92,0.61,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.083,0,0.732,0.753,45,1128,1
0,0,0,0.52,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.867,0,20,131,1
0,0,0,0.42,2.14,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0.159,0,1.117,0,7,117,1
0.06,0.06,0.54,0,4.48,1.15,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.01,0.052,0,0.01,0.167,12,442,1
0.1,0.31,1.04,0.1,2.4,2.92,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.163,0,0.785,0.065,92,817,1
0,0,0,5.4,1.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0.21,295,347,1
0.17,0.35,1.61,0,1.97,4.12,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.115,0,1.158,0.057,63,599,1
0.25,0,1.37,0.51,3.43,0.77,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.064,0.348,0.103,119,1456,1
0,0,0.69,0,2.76,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.036,0.841,0.036,52,285,1
0.06,0.13,0.26,0,0.32,0.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.06,0,0,0,0.032,0,0,0.032,15,240,1
0,0.52,1.05,1.05,3.7,1.05,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702,0.263,47,266,1
0,0,0.32,0.32,2.27,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.105,0,0,0.157,10,139,1
0,0,0.54,0.54,2.17,5.97,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.318,22,129,1
1.63,0,0,1.63,3.27,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759,0.253,16,36,1
0.37,0,2.07,0,2.45,0.94,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.242,0.107,35,244,1
0,0.35,1.06,0.7,5.3,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.411,0,60,213,1
0,2.06,2.06,0,4.13,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,6,68,1
0.37,0,2.07,0,2.45,0.94,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.295,0.107,34,239,1
0,0,0.64,0.64,1.28,3.2,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0.459,22,119,1
0,0,0.32,0.32,2.28,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.106,0,0,0.159,10,139,1
0,0,0.64,0.64,1.28,2.56,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0.369,22,119,1
0,0,0.75,0.18,0.94,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.07,0.07,23,191,1
0.91,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0.532,0,28,87,1
0,0,1.81,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,11,56,1
0,0,0,0.43,1.72,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0.129,0,46,116,1
0,0,0,0.43,2.17,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0.161,0,1.133,0,6,114,1
0,0,0.68,0.34,1.72,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0.718,0,61,264,1
0.65,0.16,0,1.64,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.066,0,0.906,0.663,52,1116,1
0.06,0.06,0.54,0,4.49,1.09,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.01,0.052,0,0.01,0.167,12,442,1
0.34,0.23,0.92,0.46,0.58,0.58,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.075,0.037,0,0.322,0.094,48,389,1
0,1.23,1.23,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0,5,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0.672,0.269,31,87,1
0,0,1.31,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,25,53,1
0.37,0,2.06,0,2.44,0.93,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.268,0.107,42,251,1
0.37,0,2.07,0,2.45,0.94,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.241,0.107,35,244,1
0,0,0.32,0.32,2.28,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.105,0,0,0.157,10,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0.17,0.511,0.085,0.511,0,27,217,1
0,0,0.62,0.31,2.49,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.05,0,1.152,0,121,349,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0.17,0.511,0.085,0.511,0,27,217,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1
0.69,0.17,0,1.74,1.04,0.17,0,0,0.17,0,0,0,0,0,0,0.34,0,0.17,0,0,0,0,0,0.072,0,0.754,0.681,52,967,1
0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.137,11,33,1
0,0,0,1.05,3.15,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0.351,0,0.351,0.175,28,107,1
0.65,0.16,0,2.13,0.98,0,0,0,0.49,0,0,0,0,0,0,0.32,0,0.16,0,0,0,0,0,0.089,0,0.693,0.67,52,1030,1
0,1.53,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,1.434,0,75,127,1
0,0,1.31,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,25,54,1
0,0,0,1.28,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0.23,0.23,41,72,1
0,0,0.47,0,0.94,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.072,0,0.217,0,11,77,1
0.25,0.25,0,0,2.81,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0.209,0.209,75,211,1
0,0,0.73,0.36,1.09,1.46,0.36,0.36,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.604,0.181,58,356,1
0,0,1.29,1.29,1.93,2.58,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0.37,22,122,1
0,0,0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.31,0.062,8,65,1
0,0,0,1.28,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0.23,0.23,41,72,1
0,0.6,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,11,38,1
0,0,0.32,0.32,2.28,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.106,0,0,0.159,10,139,1
0,0,1.29,0,1.29,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,25,55,1
0,0,0,1.28,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0.23,0.23,41,72,1
0,0,0.63,0.63,1.27,2.54,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.501,0.3,22,118,1
0,0,0.65,1.3,1.96,2.61,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0.463,22,122,1
0.58,0,0,0,0.19,0.58,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,1.121,2042,2043,1
0,0,0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.31,0.062,8,65,1
0,0,0.23,0.08,0.4,0.23,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.228,0,0.406,0.038,67,1254,1
0,0,1.29,1.29,1.93,2.58,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0.37,22,122,1
0,0,0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.31,0.062,8,65,1
0,0,0.73,0.36,1.09,1.46,0.36,0.36,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.604,0.181,58,356,1
0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,10,51,1
0,0,0,1.28,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0.23,0.23,41,72,1
0,0,0.32,0.32,2.28,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.105,0,0,0.158,10,139,1
0.06,0.06,0.54,0,4.49,1.09,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.01,0.052,0,0.01,0.167,12,441,1
0,0,1.31,0,1.31,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,25,54,1
0.45,0,0,0,0.91,0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.063,0.127,46,161,1
0,0,0,4.65,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
0,0,0,6.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
0,0,0.02,0.05,0.07,0.17,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.107,0.017,489,3271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,1
