@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S43

@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_( numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0.44,1.34,0,4.03,1.79,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944,0.145,0.072,28,1
0.66,0,0,0,0,0,0,0.66,0,2.64,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.583,0,0,121,1
0,0,0,0,2.04,0,0,0,0,4.08,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,0,18,1
0.25,0,0.43,0.08,0.25,0.08,1.46,0.51,0,3.01,0.77,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.258,0.258,0.113,300,1
0.26,0,0.43,0.08,0.26,0.08,1.47,0.52,0,3.03,0.78,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.259,0.259,0.064,62,1
0,0,0.87,0,0,0,0.43,2.18,1.74,0.87,0.87,0.43,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.835,0,0,107,1
0,0,0,0,0,0,0.44,1.33,0,4.46,1.78,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,0.144,0.072,28,1
0,0,0,0,0,0,0.36,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.118,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,0,1,1
0.41,0,0.05,0,0.05,0.11,0,0.17,0,1.19,0.53,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.032,0.14,0,14,1
0,0,0,3.12,0,0,0,3.12,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0.53,0,0,0,1.59,1.59,0.53,6.91,1.59,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0.28,0.186,0,85,1
0,0,0.46,0.93,0,0,0,0,0.46,1.87,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.135,0,0,46,1
1.12,0,0.56,1.12,1.12,0,0,2.25,0,2.25,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0.66,0.66,5.29,5.29,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.069,0,43,1
0.8,0,0,0,0,0,0.8,0.8,0,0.8,2.41,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1.192,0,0,12,1
0.29,0,0,0.14,0,0,0.43,0,0,0.43,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.046,0.046,132,1
0,0,0.08,0.08,0.42,0.08,0.08,0.6,0.17,1.2,3.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.095,0.013,0,48,1
0,0,0,0,0,0,0.81,0.81,0,1.63,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.147,0,11,1
0,0,0,1.08,0,0,0,0.54,0.54,4.32,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0.252,0,68,1
0,0,0.08,0.08,0.42,0.08,0.08,0.6,0.17,1.2,3.17,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.108,0.013,0,48,1
0,0,0,1.07,0,0,0,0.53,0.53,4.3,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183,0.253,0,68,1
0.51,0,0,0.51,0,0,0.51,0,0,1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.067,0,0,17,1
0.54,0,0,1.09,0,0,0,0.54,3.29,3.84,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,1.045,0.321,0,140,1
0,0,0,0,0,0,0.77,0.38,0.77,2.7,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.985,0.184,0,78,1
0,0,0,0,0,0,0.78,0.39,0.78,2.73,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.869,0.186,0,78,1
0,0,0,0.86,0,0,0,0.43,0.86,1.29,4.76,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0,47,1
0,0,0.45,0,0.45,0,0.22,0,0.91,1.83,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.187,0.112,0,30,1
0,0,0,0,0,0,0.56,0,0,2.25,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.615,0,0,19,1
0,0,0,0,0,0,0.55,0,0,1.67,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.893,0,0,16,1
0,0,0,0,0,0,0,0.65,0,5.26,4.6,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,0.068,0,43,1
0,0,0,0.61,0,0,0,0,1.23,2.46,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.353,0,0,13,1
0.22,0,0.22,0.44,0.44,0.22,2.88,0.88,0,3.33,3.33,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.15,0,1038,1
0.42,0,0.42,0.08,0.25,0.08,1.63,0.51,0,3,0.94,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.287,0.223,0.079,62,1
0,0,0,1.04,0,0,0,0,0,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,1.33,0,0,0,0,0,1.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,1.417,0,223,1
0,0,0,1.08,0,0,0,0.54,0.54,4.32,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182,0.253,0,68,1
0,0,0,0,0,0,0,0.62,1.25,3.12,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,18,1
0.9,0,0,0,0,0,0,0,0,3.63,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.165,0,41,1
0.02,0,0.2,0,0.02,0.15,0,0.25,0.22,0.05,0.02,0.02,0,0,0,0.02,0,0.05,0.02,0,0,0.02,0,0,0.022,0,0.022,0,20,1
0.02,0,0.2,0,0.02,0.15,0,0.25,0.22,0.05,0.02,0.02,0,0,0,0.02,0,0.05,0.02,0,0,0.02,0,0,0.022,0,0.022,0,20,1
0.26,0,0.62,0.53,0.17,0.62,0.8,1.25,0.08,2.5,1.16,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.212,0.185,0.013,583,1
0,0,0,0,0,0.48,0,0,0.96,1.44,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.468,0.267,0,61,1
0,0,0,0,0.46,0,0,1.38,0.46,2.77,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.081,0.816,0,12,1
0,0,0,0.68,0,0,0.68,0.68,0,5.86,1.37,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0.061,0,12,1
0,0,0,0,0,0.54,0.36,0.9,0,2.7,0.72,0.54,0,0,0,0,0,0,0.36,0,0,0.18,0,0,0,0.633,0.063,0,363,1
0.26,0,0,0.39,0.13,0,0.26,0.78,0,2.61,1.57,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.779,0.021,0.021,49,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.25,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0.157,0.052,10,1
0,0,0.64,0.32,0.32,0,0,0.32,0.32,2.27,3.24,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0.159,0.053,10,1
0.19,0,0,0,0.59,0,0,0.39,0.39,4.52,3.14,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.032,0,43,1
0,0,0.46,0,0.46,0,0.23,0,0.92,1.84,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.188,0.112,0,30,1
0,0,0,0,0,0,0,0,0,1.42,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,1.094,0,0,16,1
1.49,0,0,2.98,0,0,1.49,0,2.98,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.171,0.171,140,1
0,0,0,0.16,0,0.5,0,0,0,0.66,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.088,0.884,0.752,0.022,47,1
0,0,0,0,0,0,0.55,0,0,2.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0.683,0,0,19,1
0.32,0,0,0.16,0,0,0.49,0,0,0.32,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.08,0.08,132,1
0,0,0,0,0,0,0.36,0.36,0.72,0.72,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,13,1
0.84,0,0,1.69,0,0.84,0.84,0.84,0.84,0.84,2.54,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113,0.278,0.092,418,1
0,0,0,0,0,0,0,0,0,1.29,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,1.29,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0.08,0.08,0.43,0.08,0.08,0.6,0.17,1.2,3.14,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.088,0.013,0,48,1
0.54,0,0.54,2.18,0,0,0.54,0.54,0,3.27,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.471,0,0.078,147,1
0,0,0,0,0,0,0,0.85,0,4.7,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0.082,0.248,42,1
0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,1.806,0,0,5,1
0,0,0.22,0,0,0.67,0.45,0.9,0,1.35,1.12,0.22,0,0,0,0,0,0.45,0,0,0,0,0,0,0.258,0.129,0.193,0,71,1
0.55,0,0.55,2.23,0,0,0.55,0.55,0,3.35,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.479,0,0.079,147,1
0,0,1.12,0,2.24,0,0,1.12,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0,0,15,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.26,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.158,0,10,1
0,0,0,0,0.71,0,0.71,0,2.87,1.43,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,0,0,116,1
0.55,0,0.55,2.23,0,0,0.55,0.55,0,3.35,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.479,0,0.079,147,1
0,0,0,1.07,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.437,0.291,10,1
0,0,0,0,0,0.47,0,0,0.95,1.42,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.461,0.263,0,61,1
0,0,0,0.15,0,0.63,0.15,0,0,0.79,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.088,0.862,0.707,0.022,51,1
0,0,0,0,0,0,0,0,0,0.39,0.39,0,3.58,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,21,1
0,0,2.3,0,0,0,0,0.76,0,2.3,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,2.766,0.829,0,25,1
0.16,0,0.16,0.08,0,0.24,0.08,1.3,0.08,3.5,0.73,0.16,0,0,0,0,0.08,0,0,0,0,0,0,0,0.085,0.39,0.097,0.012,119,1
0.2,0,0.2,0,0.27,0.27,0.97,1.04,0.69,2.37,1.04,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.75,0.305,0,94,1
0.2,0,0.2,0,0.27,0.27,0.97,0.97,0.69,2.23,0.97,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.75,0.305,0,94,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.453,0,0,26,1
0,0,0,0,0.71,0,0.71,0,2.85,1.42,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0,0,117,1
0,0,0,0,0,0,0,0,0.8,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0.347,0,22,1
0,0,0.99,0.33,0.33,0,0,0.33,0.33,1.98,3.3,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0.162,0.054,50,1
0.37,0,0.29,0.07,0,0.07,0.37,1.48,0.14,3.55,1.85,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.159,0.159,0.009,44,1
0,0,0.99,0.33,0.33,0,0,0.33,0.33,1.98,3.3,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0.161,0.053,50,1
0,0,0,0.15,0,0.63,0.15,0,0,0.79,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.088,0.862,0.707,0.022,51,1
0,0,0.62,0,0,0,0,0,0,2.48,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.043,0,0,14,1
0.34,0,0,0.17,0,0,0.51,0,0,0.17,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0.083,0.083,132,1
0.79,0,0,0,0,0,0,0,0.79,3.17,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.271,0.135,0,26,1
0.14,0,0,0,0,1.17,0.29,0.58,0,2.35,0.88,0.44,0,0,0,0,0,0,0.29,0,0,0,0,0,0.204,0.204,0.127,0.102,73,1
0,0,0,0,0,0,0,0,0,2.22,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,39,1
0,0,0.25,0,0.25,0,0,1.5,0.5,2.5,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.203,0,34,1
0,0,0,1.16,0,0,0,0,0,2.92,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.09,0.09,0,9,1
0.14,0,0,0,0,1.17,0.29,0.58,0,2.35,0.88,0.44,0,0,0,0,0,0,0.29,0,0,0,0,0,0.204,0.204,0.127,0.102,73,1
0.14,0,0,0,0,1.17,0.29,0.58,0,2.35,0.88,0.44,0,0,0,0,0,0,0.29,0,0,0,0,0,0.204,0.204,0.127,0.102,73,1
0,0,0,0.58,0,0,0,0.58,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,0,8,1
0.25,0,0,0,0,0.25,0.75,1.51,0.5,3.29,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.041,0.124,0.124,32,1
0,0,0,3.12,0,0,0,3.12,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0.57,0,0.57,2.28,0,0,0.57,0.57,0,3.42,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.487,0,0.081,147,1
0.17,0,0,0.17,0.52,0,0.17,0.52,0.17,0.88,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.085,0.057,0.229,39,1
0,0,0,0,0,0.47,0,0,0.95,1.42,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.401,0.267,0,61,1
0.57,0,0.57,2.28,0,0,0.57,0.57,0,3.42,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.487,0,0.081,147,1
0.34,0,0,0.17,0,0,0.51,0,0,0.34,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0.026,149,1
0.57,0,0.57,2.28,0,0,0.57,0.57,0,3.42,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.487,0,0.081,147,1
1.63,0,0,3.27,0,0,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.54,0.18,0.18,140,1
0,0,0,0.14,0,0.58,0,0,0,0.58,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0.08,0.764,0.784,0.02,45,1
0.38,0,0,0.19,0,0,0.57,0,0,0.19,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0.03,0.09,132,1
0,0,0.6,0.2,0.6,0.2,0.2,1.2,1.61,2.21,2.62,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.096,1.453,0.129,0,64,1
0,0,0,0,0,0.91,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.531,0,0,28,1
0,0,0,0.15,0,0.61,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.732,0.753,0.02,45,1
0.52,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.867,0,0,20,1
0,0,0,0,0,0,0,0,0,2.14,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,1.117,0,0,7,1
0,0,0.36,0.06,0.06,0.06,0.12,0.54,0.72,4.48,1.15,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0.052,0.01,0.167,0,12,1
0.1,0,0.1,0.2,0.62,0.1,0.31,1.04,1.14,2.4,2.92,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.163,0.785,0.065,0,92,1
0,0,0,5.4,0,0,0,0,0,1.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0.21,0,295,1
0.17,0,0.17,0.17,0.89,0.17,0.53,1.61,1.79,1.97,4.12,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.115,1.158,0.057,0,63,1
0.17,0,0.17,0.08,0,0.25,0.08,1.37,0.08,3.43,0.77,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.348,0.103,0.012,119,1
0.46,0,0,0.23,0.23,0,0.46,0.69,0.69,2.76,1.84,0.23,0,0,0,0,0,1.15,0,0,0,0,0,0,0.036,0.841,0.036,0,52,1
0,0,0,0,0.06,0.06,0.19,0.26,0,0.32,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.032,0,0.032,0,15,1
0,0,0,0,1.05,0,0,1.05,0,3.7,1.05,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702,0.263,0,47,1
0,0,0.64,0.32,0.64,0,0,0.32,0.32,2.27,3.24,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.157,0,10,1
0,0,0,0,0,0,0,0.54,0.54,2.17,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.318,0,22,1
0,0,0,0,0,1.63,0,0,0,3.27,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759,0.253,0,16,1
1.32,0,0.94,0,0.18,0.37,0.75,2.07,0.37,2.45,0.94,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.08,0.242,0.107,0,35,1
0,0,0.7,0.35,1.41,0,0,1.06,1.06,5.3,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,60,1
1.03,0,0,2.41,0.34,0,1.72,2.06,0,4.13,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,6,1
1.32,0,0.94,0,0.37,0.37,0.75,2.07,0.37,2.45,0.94,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.08,0.295,0.107,0,34,1
0,0,0,0.64,0,0,0,0.64,0.64,1.28,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0.459,0,22,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.26,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0.159,0,10,1
0,0,0,0.64,0,0,0,0.64,0.64,1.28,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0.369,0,22,1
0,0,0.18,0,0,0,1.32,0.75,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.07,0.07,0,23,1
0,0,0,0,0,0.91,0,0,0,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.532,0,0,28,1
0,0,0,0,0,0,0,1.81,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,11,1
0,0,0.43,0.43,0,0,0,0,0.43,1.72,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.129,0,0,46,1
0,0,0,0,0,0,0,0,0,2.17,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,1.133,0,0,6,1
0.68,0,0,0,0,0,0,0.68,0,1.72,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.718,0,0,61,1
0,0,0,0.16,0,0.65,0.16,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.906,0.663,0,52,1
0,0,0.36,0.06,0.06,0.06,0.12,0.54,0.72,4.49,1.09,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0.052,0.01,0.167,0,12,1
0.11,0,0.34,0.11,0,0.34,0,0.92,0.23,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.037,0.322,0.094,0.018,48,1
0,0,0,0,0,0,0,1.23,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0,0,5,1
0,0,0,0.91,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.672,0.269,0,31,1
0,0,0,0,0,0,0,1.31,0,1.31,5.26,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,25,1
1.31,0,0.93,0,0.18,0.37,0.75,2.06,0.37,2.44,0.93,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.08,0.268,0.107,0,42,1
1.32,0,0.94,0,0.18,0.37,0.75,2.07,0.37,2.45,0.94,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.08,0.241,0.107,0,35,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.25,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.157,0,10,1
0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,27,1
0.62,0,0,0,0,0,0,0.62,0,2.49,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,1.152,0,0,121,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,27,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.52,0,0.17,0,0.69,0.17,0,0,1.04,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.072,0.754,0.681,0,52,1
1,0,0,1,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.137,0,11,1
0,0,0,0,0,0,0,0,1.05,3.15,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.351,0.175,0,28,1
0,0.16,0,0.16,0,0.65,0.16,0,0,0.98,0,0,0.49,0,0,0,0,0.16,0,0,0,0,0,0,0.089,0.693,0.67,0,52,1
0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,0,0,75,1
0,0,0,0,0,0,0,1.31,0,1.31,5.26,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,25,1
0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,41,1
0,0,0,0.94,0,0,0,0.47,0.47,0.94,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.217,0,0,11,1
0,0,0.51,0,0,0.25,0,0,0.25,2.81,0.25,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.209,0.209,0,75,1
0,0,0,0,0,0,0,0.73,0.73,1.09,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604,0.181,0,58,1
0,0,0,0,0,0,0,1.29,0.64,1.93,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0.37,0,22,1
0,0,0,0,1.29,0,0.43,0,0,0.43,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.124,0.31,0.062,0,8,1
0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,41,1
0,0,0.6,0.6,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,11,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.25,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0.159,0,10,1
0,0,0,0,0,0,0,1.29,0,1.29,5.19,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,25,1
0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,41,1
0,0,0,0.63,0,0,0,0.63,0.63,1.27,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0.3,0,22,1
0,0,0,0,0,0,0,0.65,0.65,1.96,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0.463,0,22,1
0.19,0.19,0,0,0,0.58,0.38,0,0,0.19,0.58,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0.07,0,1.121,0,2042,1
0,0,0,0,1.29,0,0.43,0,0,0.43,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.124,0.31,0.062,0,8,1
0,0,0,0,0,0,0,0.23,0.23,0.4,0.23,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.228,0.406,0.038,0,67,1
0,0,0,0,0,0,0,1.29,0.64,1.93,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0.37,0,22,1
0,0,0,0,1.29,0,0.43,0,0,0.43,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.124,0.31,0.062,0,8,1
0,0,0,0,0,0,0,0.73,0.73,1.09,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604,0.181,0,58,1
0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,10,1
0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,41,1
0,0,0.65,0.32,0.32,0,0,0.32,0.32,2.28,3.25,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.158,0,10,1
