@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S40

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_over numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_font numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_( numeric
@attribute char_freq_# numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0.66,0.66,0,0,0,0,0,0,0,0.33,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,4.024,326,1
0,0,0,2.04,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179,85,1
0.25,0.25,0.43,0.25,0.08,1.46,0.94,0,0.17,0.08,0,3.01,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.048,0.113,5.297,694,1
0.26,0.26,0.43,0.26,0.08,1.47,0.95,0,0.17,0.08,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.064,3.335,537,1
0,0,0.87,0,0,0.43,0,0,0,0,1.74,0.87,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,5.114,179,1
0,0,0,0,0,0.44,0,0,0,0.44,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,2.428,153,1
0,0,0,0,0,0.36,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,1.307,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1
0.41,0.53,0.05,0.05,0.11,0,0.05,0,0,0.05,0,1.19,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,1.364,303,1
0,0,0,0,0,0,0,3.12,0,3.12,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428,66,1
0,0,0.53,0,0,1.59,0,0,0,1.59,0.53,6.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,2.823,240,1
0,0,0.46,0,0,0,0.46,0,0,0.46,0.46,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,4,96,1
1.12,0.56,0.56,1.12,0,0,0,0,0,2.25,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,51,1
0,1.32,0,0,0,0,0,0,0,0,0.66,5.29,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.215,164,1
0.8,0,0,0,0,0.8,0,0,0,1.61,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463,101,1
0.29,0.87,0,0,0,0.43,0.14,0,0.14,0.14,0,0.43,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,5.02,979,1
0,0.08,0.08,0.42,0.08,0.08,0.17,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,4.07,574,1
0,0,0,0,0,0.81,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,63,1
0,1.08,0,0,0,0,0,0,0,0.54,0.54,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.323,181,1
0,0.08,0.08,0.42,0.08,0.08,0.17,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,4.07,574,1
0,1.07,0,0,0,0,0,0,0,0.53,0.53,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.454,180,1
0.51,0,0,0,0,0.51,0,0,0.51,2.07,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,2.676,91,1
0.54,0.54,0,0,0,0,0.54,0,0,0.54,3.29,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,5.047,212,1
0,0.38,0,0,0,0.77,0,0,0,0.38,0.77,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,3.923,255,1
0,0.39,0,0,0,0.78,0,0,0,0.39,0.78,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,4,256,1
0,0.43,0,0,0,0,0,0,0,0,0.86,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891,144,1
0,0,0.45,0.45,0,0.22,1.6,0,0.45,0,0.91,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,3.184,363,1
0,1.12,0,0,0,0.56,0,0,0,0.56,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,2.403,137,1
0,0.55,0,0,0,0.55,0,0,0,0.55,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,2.122,121,1
0,1.31,0,0,0,0,0,0,0,0,0,5.26,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.173,165,1
0,0.61,0,0,0,0,0,0,0,0,1.23,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,2.25,81,1
0.22,0.22,0.22,0.44,0.22,2.88,0.22,0,1.11,0.44,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.65,1733,1
0.42,0.25,0.42,0.25,0.08,1.63,0.94,0,0.17,0.08,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.079,3.314,537,1
0,0,0,0,0,0,0,0,0,2.08,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.812,61,1
0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.125,233,1
0,1.08,0,0,0,0,0,0,0,0.54,0.54,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.454,180,1
0,0,0,0,0,0,0,0,0,0,1.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111,57,1
0.9,0,0,0,0,0,0,0,0,0.9,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.266,94,1
0.02,0.15,0.2,0.02,0.15,0,0.25,0.07,0,0.05,0.22,0.05,0,0,0,0,0,0.02,0,0,0,0.05,0.02,0,0,0.022,0,1.423,965,1
0.02,0.15,0.2,0.02,0.15,0,0.25,0.07,0,0.05,0.22,0.05,0,0,0,0,0,0.02,0,0,0,0.05,0.02,0,0,0.022,0,1.423,965,1
0.26,1.07,0.62,0.17,0.62,0.8,0.17,0,0.62,0.62,0.08,2.5,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.013,6.815,1329,1
0,0.48,0,0,0.48,0,0,0,0,0.96,0.96,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,3.315,242,1
0,0.46,0,0.46,0,0,0,0,2.31,0,0.46,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,3.4,102,1
0,0.68,0,0,0,0.68,0,0,0.34,0.68,0,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.895,91,1
0,0.18,0,0,0.54,0.36,0,0.36,0,0.72,0,2.7,0.18,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,9.043,841,1
0.26,0.52,0,0.13,0,0.26,0.26,0,0,1.57,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.021,2.689,476,1
0,0.32,0.65,0.32,0,0,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.052,1.537,143,1
0,0.32,0.64,0.32,0,0,0.32,0,0,0.32,0.32,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0.053,1.537,143,1
0.19,0.39,0,0.59,0,0,0,0,0,0.59,0.39,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.112,305,1
0,0,0.46,0.46,0,0.23,1.61,0,0.46,0,0.92,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,3.105,354,1
0,0.71,0,0,0,0,0,0,0,0.71,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,2.021,95,1
1.49,0,0,0,0,1.49,0,0,0,1.49,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.171,13,156,1
0,0.16,0,0,0.5,0,0,0,0,0.5,0,0.66,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.088,0.022,5.328,1087,1
0,1.1,0,0,0,0.55,0,0,0,0.55,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,2.338,145,1
0.32,0.65,0,0,0,0.49,0.16,0,0.16,0.16,0,0.32,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,6.586,955,1
0,0.72,0,0,0,0.36,0,0,0,0,0.72,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,1.543,88,1
0.84,0,0,0,0.84,0.84,0,0,0,10.16,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,173,519,1
0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103,32,1
0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103,32,1
0,0.08,0.08,0.43,0.08,0.08,0.17,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,4.16,1140,1
0.54,0.54,0.54,0,0,0.54,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.078,15.08,377,1
0,0.42,0,0,0,0,0,0,0,0.85,0,4.7,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0.082,0.248,7.17,294,1
0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293,75,1
0,0.45,0.22,0,0.67,0.45,0,0,0,0.22,0,1.35,0,0.22,0,0,0,0,0,0,0,0.45,0,0,0,0.258,0,7.258,617,1
0.55,0.55,0.55,0,0,0.55,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.079,16.739,385,1
0,0,1.12,2.24,0,0,0,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,39,1
0,0.32,0.65,0.32,0,0,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,1.494,139,1
0,1.43,0,0.71,0,0.71,0,0,0,0,2.87,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.888,214,1
0.55,0.55,0.55,0,0,0.55,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.079,16.739,385,1
0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,1.823,62,1
0,0.47,0,0,0.47,0,0,0,0,0.95,0.95,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,3.493,255,1
0,0.15,0,0,0.63,0.15,0,0,0,1.11,0,0.79,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.088,0.022,5.423,1128,1
0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,3.58,0.39,0,0,0.39,0,0,0,0,0,0,0,0,2.5,130,1
0,0,2.3,0,0,0,0.76,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,5.607,157,1
0.16,0.32,0.16,0,0.24,0.08,0,0.08,0,0.48,0.08,3.5,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.085,0.012,5.594,1561,1
0.2,0.55,0.2,0.27,0.27,0.97,0.13,0,0,1.11,0.69,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,3.401,966,1
0.2,0.55,0.2,0.27,0.27,0.97,0.13,0,0,1.11,0.69,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,3.401,966,1
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.153,54,1
0,1.42,0,0.71,0,0.71,0,0,0,0,2.85,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.055,217,1
0,0.8,0,0,0,0,0,0,0,0.8,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.604,125,1
0,0.33,0.99,0.33,0,0,0.33,0,0,0.33,0.33,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.054,2.195,202,1
0.37,0.81,0.29,0,0.07,0.37,0.14,0,0.07,0,0.14,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.009,3.456,802,1
0,0.33,0.99,0.33,0,0,0.33,0,0,0.33,0.33,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.053,2.195,202,1
0,0.15,0,0,0.63,0.15,0,0,0,1.11,0,0.79,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.088,0.022,5.423,1128,1
0,0.62,0.62,0,0,0,0,0,0,0.31,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,1.741,155,1
0.34,0.69,0,0,0,0.51,0.17,0,0.17,0.17,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,6.294,963,1
0.79,0,0,0,0,0,0,0,0,0.79,0.79,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,3.257,114,1
0.14,0.29,0,0,1.17,0.29,0,0,0,0.14,0,2.35,0.14,0,0,0,0,0,0,0,0,0,0.29,0,0,0.204,0.102,2.962,400,1
0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.687,91,1
0,1,0.25,0.25,0,0,0.25,0,0,0.25,0.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.866,129,1
0,0,0,0,0,0,0,0.58,0,0.58,0,2.92,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,1.829,75,1
0.14,0.29,0,0,1.17,0.29,0,0,0,0.14,0,2.35,0.14,0,0,0,0,0,0,0,0,0,0.29,0,0,0.204,0.102,2.962,400,1
0.14,0.29,0,0,1.17,0.29,0,0,0,0.14,0,2.35,0.14,0,0,0,0,0,0,0,0,0,0.29,0,0,0.204,0.102,2.962,400,1
0,0.58,0,0,0,0,0,0,0,0.58,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.529,86,1
0.25,0,0,0,0.25,0.75,0,1.26,0,0,0.5,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.124,3.181,210,1
0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428,66,1
0.57,0.57,0.57,0,0,0.57,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.081,16.217,373,1
0.17,0,0,0.52,0,0.17,0,0,0,0,0.17,0.88,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0.143,0.229,3.564,417,1
0,0.47,0,0,0.47,0,0,0,0,0.95,0.95,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,3.459,256,1
0.57,0.57,0.57,0,0,0.57,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.081,16.217,373,1
0.34,0.69,0,0,0,0.51,0.17,0,0.17,0.17,0,0.34,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,6.364,942,1
0.57,0.57,0.57,0,0,0.57,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.081,16.217,373,1
1.63,0,0,0,0,0,0,0,0,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.18,14.818,163,1
0,0.14,0,0,0.58,0,0,0,0,0.87,0,0.58,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.08,0.02,4.979,1200,1
0.38,0.76,0,0,0,0.57,0.19,0,0.19,0.19,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,6.789,869,1
0,0.6,0.6,0.6,0.2,0.2,0,0,0,0.4,1.61,2.21,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,3.946,513,1
0,0,0,0,0.91,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,2.9,87,1
0,0.15,0,0,0.61,0,0,0,0,0.92,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.02,5.058,1128,1
0.52,0.52,0,0,0,0,0,0,0,0.52,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,2.22,131,1
0,0.85,0,0,0,0,0,0,0,0.42,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,1.206,117,1
0,0.18,0.36,0.06,0.06,0.12,0.3,0.06,0,0,0.72,4.48,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,1.733,442,1
0.1,0.73,0.1,0.62,0.1,0.31,0,0,0,0.1,1.14,2.4,0.93,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.163,0,4.064,817,1
0,0,0,0,0,0,0,0,0,5.4,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.785,347,1
0.17,0.71,0.17,0.89,0.17,0.53,0,0,0,0,1.79,1.97,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,5.163,599,1
0.17,0.34,0.17,0,0.25,0.08,0,0.08,0,0.51,0.08,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.012,5.392,1456,1
0.46,0,0,0.23,0,0.46,0.23,0,0,0,0.69,2.76,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0.036,0,1.862,285,1
0,0.39,0,0.06,0.06,0.19,0.13,0,0,0,0,0.32,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.032,0,1.206,240,1
0,0,0,1.05,0,0,0.52,0,0,1.05,0,3.7,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.487,266,1
0,0.32,0.64,0.64,0,0,0.32,0,0,0.32,0.32,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,1.494,139,1
0,0.54,0,0,0,0,0,0,0,0.54,0.54,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345,129,1
0,1.63,0,0,1.63,0,0,0,0,1.63,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,1
1.32,0.56,0.94,0.18,0.37,0.75,0,0,0,0,0.37,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.623,244,1
0,0.35,0.7,1.41,0,0,0,0,0,0.7,1.06,5.3,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.917,213,1
1.03,0.34,0,0.34,0,1.72,0.68,0,0.34,0,0,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,1.888,68,1
1.32,0.56,0.94,0.37,0.37,0.75,0,0,0,0,0.37,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.542,239,1
0,0.64,0,0,0,0,0,0,0,0.64,0.64,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,119,1
0,0.32,0.65,0.32,0,0,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,1.494,139,1
0,0.64,0,0,0,0,0,0,0,0.64,0.64,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,119,1
0,0.56,0.18,0,0,1.32,0.75,0.18,0,0.18,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,2.616,191,1
0,0,0,0,0.91,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,2.9,87,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,56,1
0,0,0.43,0,0,0,0.43,0,0,0.43,0.43,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,5.8,116,1
0,0.86,0,0,0,0,0,0,0,0.43,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,1.2,114,1
0.68,0.34,0,0,0,0,0,0,0,0.34,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,3.718,264,1
0,0.16,0,0,0.65,0.16,0,0,0,1.64,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,5.289,1116,1
0,0.18,0.36,0.06,0.06,0.12,0.3,0.06,0,0,0.72,4.49,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,1.74,442,1
0.11,0.23,0.34,0,0.34,0,0.46,0,0,0.46,0.23,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.018,2.576,389,1
0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.357,19,1
0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,4.35,87,1
0,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,53,1
1.31,0.56,0.93,0.18,0.37,0.75,0,0,0,0,0.37,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.698,251,1
1.32,0.56,0.94,0.18,0.37,0.75,0,0,0,0,0.37,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.623,244,1
0,0.32,0.65,0.32,0,0,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,1.494,139,1
0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,4.617,217,1
0.62,1.24,0,0,0,0,0,0,0,0.31,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,4.592,349,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,19,1
0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,4.617,217,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,19,1
0,0.17,0,0,0.69,0.17,0,0,0,1.74,0,1.04,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.072,0,4.74,967,1
1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.538,33,1
0,0,0,0,0,0,0,0,0,1.05,1.05,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,3.343,107,1
0,0.16,0,0,0.65,0.16,0,0,0,2.13,0,0.98,0,0,0.49,0,0,0,0,0,0,0.16,0,0,0,0.089,0,4.835,1030,1
0,1.53,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.055,127,1
0,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,54,1
0,0,0,0,0,0,0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.538,72,1
0,0.47,0,0,0,0,0,0,0,0,0.47,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,1.48,77,1
0,0,0.51,0,0.25,0,0.25,0,0,0,0.25,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,2.776,211,1
0,0.73,0,0,0,0,0,0,0,0.36,0.73,1.09,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,3.787,356,1
0,0.64,0,0,0,0,0,0,0,1.29,0.64,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,122,1
0,0,0,1.29,0,0.43,0,0,0,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.124,0,1.477,65,1
0,0,0,0,0,0,0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.538,72,1
0,0,0.6,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,1.583,38,1
0,0.32,0.65,0.32,0,0,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,1.494,139,1
0,1.29,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,55,1
0,0,0,0,0,0,0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.538,72,1
0,0.63,0,0,0,0,0,0,0,0.63,0.63,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458,118,1
0,0.65,0,0,0,0,0,0,0,1.3,0.65,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,122,1
0.19,0.19,0,0,0.58,0.38,0,0,0,0,0,0.19,0.38,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0.07,0,1021.5,2043,1
0,0,0,1.29,0,0.43,0,0,0,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.124,0,1.477,65,1
0,0.08,0,0,0,0,0,0,0,0.08,0.23,0.4,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,2.811,1254,1
0,0.64,0,0,0,0,0,0,0,1.29,0.64,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,122,1
0,0,0,1.29,0,0.43,0,0,0,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.124,0,1.477,65,1
0,0.73,0,0,0,0,0,0,0,0.36,0.73,1.09,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,3.787,356,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0.342,0,2.217,51,1
0,0,0,0,0,0,0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.538,72,1
0,0.32,0.65,0.32,0,0,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,1.494,139,1
0,0.18,0.36,0.06,0.06,0.12,0.3,0.06,0,0,0.72,4.49,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,1.736,441,1
0,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,54,1
0,0,0,0.91,0.45,0.91,0,0,0,0,0.45,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,4.735,161,1
0,0,0,0,0,0,0,0,0,4.65,2.32,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
0,0,0,0,0,0,0,0,0,6.25,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
0.02,0.05,0,0.05,0,0.35,0,0,0,0.05,0.1,0.07,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0.004,0.017,3.922,3271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
