@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S39

@attribute word_freq_make numeric
@attribute word_freq_all numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_labs numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0.44,0,0,1.33,0,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.072,28,1
0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.53,0,0.17,0,0,0,0.53,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.01,0.14,0,14,1
0,0,0,3.12,3.12,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
2.12,0,0,1.59,0,0,0.53,0.53,6.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,0.186,0,85,1
0,0,0,0,0,0,0.46,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,46,1
0,0.56,0.56,2.25,0,0,0,1.12,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,1.32,0,0.66,0,0,0.66,0,5.29,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0.069,0,43,1
0,0,0,0.8,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,12,1
0,0.87,0.14,0,0,0.14,0,0.72,0.43,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.046,0.046,132,1
0.17,0.08,0,0.6,0.17,0,0.17,0.08,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.027,0.013,0,48,1
0,0,0,0.81,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0,0.147,0,11,1
0.54,1.08,0,0.54,0,0,0.54,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,68,1
0.17,0.08,0,0.6,0.17,0,0.17,0.08,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.027,0.013,0,48,1
0.53,1.07,0,0.53,0,0,0.53,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,68,1
0.51,0,0,0,0,0.51,0,2.07,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,17,1
0,0.54,0,0.54,0,0,3.29,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.321,0,140,1
0,0.38,0,0.38,0,0,0.77,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.184,0,78,1
0,0.39,0,0.39,0,0,0.78,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0.186,0,78,1
0.43,0.43,0,0.43,0,0,0.86,0.43,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,47,1
0.45,0,0.22,0,0,0.45,0.91,1.83,1.83,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.037,0,0.112,0,30,1
0,1.12,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,19,1
0,0.55,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,0,16,1
0,1.31,0,0.65,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0.068,0,43,1
0,0.61,0,0,0,0,1.23,1.85,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,13,1
0.22,0.22,0,0.88,0,1.11,0,0.44,3.33,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0.15,0,1038,1
0.34,0.25,0.34,0.51,0,0.17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0.223,0.079,62,1
0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,0,223,1
0.54,1.08,0,0.54,0,0,0.54,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,68,1
0,0,0,0.62,0,0,1.25,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0,0,0,0,0,0,0,1.81,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,41,1
0.07,0.15,0,0.25,0.07,0,0.22,0,0.05,0,0,0,0,0,0,0.05,0.3,0.02,0,0,0.02,0,0,0.011,0.022,0,0.022,0,20,1
0.07,0.15,0,0.25,0.07,0,0.22,0,0.05,0,0,0,0,0,0,0.05,0.3,0.02,0,0,0.02,0,0,0.011,0.022,0,0.022,0,20,1
0.17,1.07,0.26,1.25,0,0.62,0.08,1.43,2.5,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.066,0,0.185,0.013,583,1
0,0.48,0,0,0,0,0.96,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.066,0.267,0,61,1
0.46,0.46,0,1.38,0,2.31,0.46,0.46,2.77,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.49,0,0.816,0,12,1
1.03,0.68,0,0.68,0,0.34,0,0,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,12,1
0,0.18,0.36,0.9,0.36,0,0,0.18,2.7,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.063,0,363,1
0.26,0.52,0,0.78,0,0,0,0.26,2.61,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0.129,0,0.021,0.021,49,1
0,0.32,0,0.32,0,0,0.32,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0.157,0.052,10,1
0,0.32,0,0.32,0,0,0.32,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0.159,0.053,10,1
0.19,0.39,0,0.39,0,0,0.39,1.37,4.52,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.032,0,43,1
0.46,0,0.23,0,0,0.46,0.92,1.84,1.84,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0.037,0,0.112,0,30,1
0,0.71,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,0,16,1
0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.171,0.171,140,1
0,0.16,0.16,0,0,0,0,1.5,0.66,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0.752,0.022,47,1
0,1.1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0,19,1
0.16,0.65,0.16,0,0,0.16,0,0.81,0.32,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.08,0.08,132,1
0,0.72,0,0.36,0,0,0.72,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.265,0,0,0,13,1
0.84,0,0,0.84,0,0,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.092,418,1
0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.17,0.08,0,0.6,0.17,0,0.17,0.08,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.027,0.013,0,48,1
0,0.54,0,0.54,0,0,0,0.54,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0.078,147,1
0,0.42,0,0.85,0,0,0,0.85,4.7,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0.082,0,0.082,0.248,42,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,5,1
0,0.45,0.22,0.9,0,0,0,0,1.35,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.064,0.258,0,0.193,0,71,1
0,0.55,0,0.55,0,0,0,0.55,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0.079,147,1
0,0,1.12,1.12,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.32,0,0.32,0,0,0.32,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.158,0,10,1
0,1.43,0,0,0,0,2.87,2.87,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1
0,0.55,0,0.55,0,0,0,0.55,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0.079,147,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0.437,0.291,10,1
0,0.47,0,0,0,0,0.95,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.065,0.263,0,61,1
0,0.15,0.15,0,0,0,0,1.27,0.79,0.95,0,0,0,0,0,0,0.31,0.15,0,0,0,0,0,0,0.088,0,0.707,0.022,51,1
0,0,0,0,0,0,0,0,0.39,3.58,0.39,0,0.39,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,21,1
0,0,0,0.76,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,0.829,0,25,1
0.08,0.32,0,1.3,0.08,0,0.08,0.08,3.5,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.085,0.061,0.097,0.012,119,1
0.48,0.55,0.41,1.04,0,0,0.69,0.06,2.37,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.105,0,0.305,0,94,1
0.48,0.55,0.41,0.97,0,0,0.69,0.06,2.23,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.105,0,0.305,0,94,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0,1.42,0,0,0,0,2.85,2.85,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1
0.8,0.8,0,0,0,0,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,22,1
0,0.33,0,0.33,0,0,0.33,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0.162,0.054,50,1
0.07,0.81,0.07,1.48,0,0.07,0.14,0.44,3.55,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.049,0.069,0,0.159,0.009,44,1
0,0.33,0,0.33,0,0,0.33,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0.161,0.053,50,1
0,0.15,0.15,0,0,0,0,1.27,0.79,0.95,0,0,0,0,0,0,0.31,0.15,0,0,0,0,0,0,0.088,0,0.707,0.022,51,1
0,0.62,0,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.086,0,0,0,14,1
0,0.69,0.17,0,0,0.17,0,0.86,0.17,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.083,0.083,132,1
0,0,0,0,0,0,0.79,1.58,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.135,0,26,1
0.14,0.29,0.14,0.58,0,0,0,0.14,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.127,0.102,73,1
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1
0,1,0,1.5,0,0,0.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,34,1
0.58,0,0.58,0,0.58,0,0,0.58,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.09,0,9,1
0.14,0.29,0.14,0.58,0,0,0,0.14,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.127,0.102,73,1
0.14,0.29,0.14,0.58,0,0,0,0.14,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.127,0.102,73,1
0,0.58,0,0.58,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0.25,0,0,1.51,1.26,0,0.5,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0.124,0.124,32,1
0,0,0,3.12,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0.57,0,0.57,0,0,0,0.57,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0.081,147,1
0,0,0.35,0.52,0,0,0.17,0.7,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.143,0.028,0.057,0.229,39,1
0,0.47,0,0,0,0,0.95,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.066,0.267,0,61,1
0,0.57,0,0.57,0,0,0,0.57,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0.081,147,1
0,0.69,0.17,0,0,0.17,0,0.86,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,149,1
0,0.57,0,0.57,0,0,0,0.57,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0.081,147,1
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0.36,0,0.18,0.18,140,1
0,0.14,0.29,0,0,0,0,1.46,0.58,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.08,0,0.784,0.02,45,1
0,0.76,0.19,0,0,0.19,0,0.95,0.19,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.03,0.09,132,1
0.4,0.6,0.2,1.2,0,0,1.61,0.4,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.129,0,64,1
0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,28,1
0,0.15,0.3,0,0,0,0,1.53,0.61,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.083,0,0.753,0.02,45,1
0,0.52,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,20,1
0,0.85,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,7,1
0.18,0.18,0.06,0.54,0.06,0,0.72,0.06,4.48,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.01,0.052,0,0.167,0,12,1
0.1,0.73,0.31,1.04,0,0,1.14,0.31,2.4,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.163,0,0.065,0,92,1
0,0,0,0,0,0,0,0.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,295,1
0.17,0.71,0.35,1.61,0,0,1.79,0,1.97,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.115,0,0.057,0,63,1
0.08,0.34,0,1.37,0.08,0,0.08,0.08,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.064,0.103,0.012,119,1
0,0,0,0.69,0,0,0.69,0.69,2.76,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0.036,0.036,0.036,0,52,1
0,0.39,0.13,0.26,0,0,0,0,0.32,0,0,0,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0.032,0,0.032,0,15,1
0,0,0.52,1.05,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,47,1
0,0.32,0,0.32,0,0,0.32,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.157,0,10,1
0.54,0.54,0,0.54,0,0,0.54,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,22,1
1.63,1.63,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,16,1
0,0.56,0,2.07,0,0,0.37,0,2.45,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.107,0,35,1
0.35,0.35,0.35,1.06,0,0,1.06,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0.34,0.34,2.06,2.06,0,0.34,0,3.44,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,6,1
0,0.56,0,2.07,0,0,0.37,0,2.45,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.107,0,34,1
0.64,0.64,0,0.64,0,0,0.64,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0,22,1
0,0.32,0,0.32,0,0,0.32,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0.159,0,10,1
0.64,0.64,0,0.64,0,0,0.64,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,22,1
0,0.56,0,0.75,0.18,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.07,0,23,1
0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,28,1
0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0.43,0.43,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0,0,46,1
0,0.86,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,6,1
0,0.34,0,0.68,0,0,0,1.37,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,61,1
0,0.16,0.16,0,0,0,0,0.65,0.82,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.066,0,0.663,0,52,1
0.18,0.18,0.06,0.54,0.06,0,0.72,0.06,4.49,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.01,0.052,0,0.167,0,12,1
0,0.23,0.23,0.92,0,0,0.23,0.34,0.58,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.075,0.037,0,0.094,0.018,48,1
0,0,1.23,1.23,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0.269,0,31,1
0,1.31,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,25,1
0,0.56,0,2.06,0,0,0.37,0,2.44,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.107,0,42,1
0,0.56,0,2.07,0,0,0.37,0,2.45,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.107,0,35,1
0,0.32,0,0.32,0,0,0.32,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.157,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0.17,0.511,0.085,0,0,27,1
0,1.24,0,0.62,0,0,0,1.24,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,121,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0.17,0.511,0.085,0,0,27,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.17,0.17,0,0,0,0,0.69,1.04,0.17,0,0,0,0.17,0,0,0.34,0.17,0,0,0,0,0,0,0.072,0,0.681,0,52,1
0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,11,1
0,0,0,0,0,0,1.05,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0.175,0,28,1
0,0.16,0.16,0,0,0,0,0.65,0.98,0.49,0,0,0,0,0,0.16,0.32,0.16,0,0,0,0,0,0,0.089,0,0.67,0,52,1
0,1.53,1.53,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1
0,1.31,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,25,1
0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,41,1
0,0.47,0,0.47,0,0,0.47,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,11,1
0.25,0,0.25,0,0,0,0.25,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0.209,0,75,1
0,0.73,0,0.73,0,0,0.73,0,1.09,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.181,0,58,1
0.64,0.64,0,1.29,0,0,0.64,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,22,1
0,0,0,0,0,0,0,1.73,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.124,0,0.062,0,8,1
0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,41,1
0,0,0.6,0,0,0,0,1.21,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,11,1
0,0.32,0,0.32,0,0,0.32,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0.159,0,10,1
0,1.29,0,1.29,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,25,1
0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,41,1
0.63,0.63,0,0.63,0,0,0.63,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,22,1
0.65,0.65,0,0.65,0,0,0.65,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,22,1
0.19,0.19,0,0,0,0,0,0,0.19,0.19,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.07,0,1.121,0,2042,1
0,0,0,0,0,0,0,1.73,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.124,0,0.062,0,8,1
0.08,0.08,0,0.23,0,0,0.23,0,0.4,0,0,0,0,0,0,0,0.08,0,0,0,0,0.16,0,0,0.228,0,0.038,0,67,1
0.64,0.64,0,1.29,0,0,0.64,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,22,1
0,0,0,0,0,0,0,1.73,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.124,0,0.062,0,8,1
0,0.73,0,0.73,0,0,0.73,0,1.09,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.181,0,58,1
0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,10,1
0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,41,1
0,0.32,0,0.32,0,0,0.32,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.158,0,10,1
0.18,0.18,0.06,0.54,0.06,0,0.72,0.06,4.49,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.01,0.052,0,0.167,0,12,1
0,1.31,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,25,1
0,0,0,0,0,0,0.45,0.45,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.127,0,46,1
0,0,0,0,0,0,2.32,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.05,0,0.02,0,0,0.1,0.38,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.017,0.017,489,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.48,1.45,0,0,0,0,0,0,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,8,1
0,0.71,0.23,1.9,0,0,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0.036,0,97,1
0,0.32,0,0.32,0,0,0.32,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.158,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0,0,0,1,1
0,0.71,0.23,1.9,0,0,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0.036,0,97,1
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0.05,0.29,0.65,0.82,0,0,0.11,0.11,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.129,0,0.259,0,8,1
0,0.32,0,0.32,0,0,0.32,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0.157,0,10,1
0,1.34,0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,12,1
0,0.05,0,0.02,0,0,0.1,0.38,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.017,0.017,489,1
